 ,Area,Mean,Min,Max,%Area,MinThr,MaxThr
1,3.570,4.636,0,255,1.818,0,255
2,9.997,93.555,0,255,36.688,0,255
3,7.108,72.192,0,255,28.311,0,255
4,7.627,84.638,0,255,33.191,0,255
5,3.343,133.689,0,255,52.427,0,255
6,6.848,90.640,0,255,35.545,0,255
7,6.686,131.214,0,255,51.456,0,255
8,10.321,0.000,0,0,0.000,0,255
9,7.790,0.000,0,0,0.000,0,255
10,7.303,115.600,0,255,45.333,0,255
11,7.498,39.740,0,255,15.584,0,255
12,3.019,0.000,0,0,0.000,0,255
13,6.751,88.269,0,255,34.615,0,255
14,1.493,0.000,0,0,0.000,0,255
15,8.439,37.269,0,255,14.615,0,255
16,6.848,13.294,0,255,5.213,0,255
17,6.362,0.000,0,0,0.000,0,255
18,7.205,0.000,0,0,0.000,0,255
19,10.192,95.016,0,255,37.261,0,255
20,6.491,72.675,0,255,28.500,0,255
21,6.362,102.781,0,255,40.306,0,255
22,6.394,0.000,0,0,0.000,0,255
23,1.461,0.000,0,0,0.000,0,255
24,10.613,0.000,0,0,0.000,0,255
25,6.102,0.000,0,0,0.000,0,255
26,11.717,48.033,0,255,18.837,0,255
27,6.816,81.357,0,255,31.905,0,255
28,13.762,16.238,0,255,6.368,0,255
29,10.516,0.000,0,0,0.000,0,255
30,6.913,58.662,0,255,23.005,0,255
31,10.678,98.435,0,255,38.602,0,255
32,8.147,0.000,0,0,0.000,0,255
33,5.161,0.000,0,0,0.000,0,255
34,5.291,0.000,0,0,0.000,0,255
35,8.277,27.000,0,255,10.588,0,255
36,6.913,68.239,0,255,26.761,0,255
37,2.986,0.000,0,0,0.000,0,255
38,9.672,75.302,0,255,29.530,0,255
39,7.173,51.923,0,255,20.362,0,255
40,6.556,23.985,0,255,9.406,0,255
41,3.051,0.000,0,0,0.000,0,255
42,9.185,92.809,0,255,36.396,0,255
43,9.705,61.405,0,255,24.080,0,255
44,2.986,0.000,0,0,0.000,0,255
