 ,Area,Mean,Min,Max,%Area,MinThr,MaxThr
98,5.875,40.856,0,255,16.022,0,255
99,8.699,69.459,0,255,27.239,0,255
100,14.086,11.164,0,255,4.378,0,255
101,2.499,0.000,0,0,0.000,0,255
102,9.867,38.586,0,255,15.132,0,255
103,2.175,0.000,0,0,0.000,0,255
104,6.134,0.000,0,0,0.000,0,255
105,8.991,0.000,0,0,0.000,0,255
106,7.790,31.875,0,255,12.500,0,255
107,9.510,0.000,0,0,0.000,0,255
108,1.720,0.000,0,0,0.000,0,255
109,6.881,46.910,0,255,18.396,0,255
110,6.069,28.636,0,255,11.230,0,255
111,4.804,0.000,0,0,0.000,0,255
112,7.920,30.307,0,255,11.885,0,255
113,0.974,0.000,0,0,0.000,0,255
114,9.542,212.500,0,255,83.333,0,255
115,6.621,56.250,0,255,22.059,0,255
116,13.178,28.892,0,255,11.330,0,255
117,7.400,69.342,0,255,27.193,0,255
118,8.796,63.985,0,255,25.092,0,255
119,10.646,66.082,0,255,25.915,0,255
120,2.434,0.000,0,0,0.000,0,255
121,3.019,0.000,0,0,0.000,0,255
122,5.518,0.000,0,0,0.000,0,255
123,1.720,28.868,0,255,11.321,0,255
124,3.278,25.248,0,255,9.901,0,255
125,13.957,40.326,0,255,15.814,0,255
126,6.816,35.214,0,255,13.810,0,255
127,5.258,7.870,0,255,3.086,0,255
128,8.439,36.288,0,255,14.231,0,255
129,2.207,0.000,0,0,0.000,0,255
130,7.400,60.395,0,255,23.684,0,255
131,7.920,43.893,0,255,17.213,0,255
132,6.199,64.084,0,255,25.131,0,255
133,3.635,34.152,0,255,13.393,0,255
134,10.386,30.281,0,255,11.875,0,255
135,6.784,8.541,0,255,3.349,0,255
136,2.207,0.000,0,0,0.000,0,255
137,5.485,0.000,0,0,0.000,0,255
138,4.479,0.000,0,0,0.000,0,255
139,1.331,0.000,0,0,0.000,0,255
140,2.110,0.000,0,0,0.000,0,255
141,12.139,10.909,0,255,4.278,0,255
142,11.555,34.382,0,255,13.483,0,255
143,6.232,0.000,0,0,0.000,0,255
144,6.784,4.880,0,255,1.914,0,255
145,9.964,0.000,0,0,0.000,0,255
146,5.258,44.074,0,255,17.284,0,255
147,2.207,0.000,0,0,0.000,0,255
148,6.232,43.828,0,255,17.188,0,255
149,8.536,8.726,0,255,3.422,0,255
150,2.240,0.000,0,0,0.000,0,255
151,13.502,30.649,0,255,12.019,0,255
152,2.207,0.000,0,0,0.000,0,255
153,2.921,0.000,0,0,0.000,0,255
154,2.467,0.000,0,0,0.000,0,255
155,2.272,0.000,0,0,0.000,0,255
156,7.173,42.692,0,255,16.742,0,255
157,2.240,0.000,0,0,0.000,0,255
158,6.556,159.059,0,255,62.376,0,255
159,7.692,5.380,0,255,2.110,0,255
160,6.816,85.000,0,255,33.333,0,255
161,10.646,109.619,0,255,42.988,0,255
162,8.212,56.443,0,255,22.134,0,255
163,2.369,0.000,0,0,0.000,0,255
164,10.127,0.000,0,0,0.000,0,255
165,11.068,14.956,0,255,5.865,0,255
166,4.869,3.400,0,255,1.333,0,255
167,11.555,2.865,0,255,1.124,0,255
168,13.243,19.375,0,255,7.598,0,255
169,2.889,0.000,0,0,0.000,0,255
170,5.940,108.689,0,255,42.623,0,255
171,6.459,60.226,0,255,23.618,0,255
172,9.510,4.352,0,255,1.706,0,255
173,2.791,0.000,0,0,0.000,0,255
174,12.366,37.480,0,255,14.698,0,255
175,7.238,4.574,0,255,1.794,0,255
176,5.355,0.000,0,0,0.000,0,255
177,5.972,36.033,0,255,14.130,0,255
178,9.153,37.979,0,255,14.894,0,255
179,13.113,61.856,0,255,24.257,0,255
180,5.550,0.000,0,0,0.000,0,255
181,6.784,56.124,0,255,22.010,0,255
182,4.966,35.000,0,255,13.725,0,255
183,3.895,25.500,0,255,10.000,0,255
184,13.600,22.518,0,255,8.831,0,255
185,2.726,0.000,0,0,0.000,0,255
186,10.646,13.994,0,255,5.488,0,255
187,8.601,76.981,0,255,30.189,0,255
188,8.374,56.337,0,255,22.093,0,255
189,8.082,65.542,0,255,25.703,0,255
190,6.816,61.929,0,255,24.286,0,255
191,1.883,0.000,0,0,0.000,0,255
192,2.726,0.000,0,0,0.000,0,255
193,2.240,0.000,0,0,0.000,0,255
194,4.090,40.476,0,255,15.873,0,255
195,6.394,34.949,0,255,13.706,0,255
196,14.833,21.204,0,255,8.315,0,255
197,9.640,31.768,0,255,12.458,0,255
198,9.932,5.000,0,255,1.961,0,255
199,4.901,27.020,0,255,10.596,0,255
200,5.291,7.822,0,255,3.067,0,255
201,6.264,34.352,0,255,13.472,0,255
202,2.499,0.000,0,0,0.000,0,255
203,7.530,32.974,0,255,12.931,0,255
204,7.757,61.883,0,255,24.268,0,255
205,7.433,54.563,0,255,21.397,0,255
206,6.167,42.947,0,255,16.842,0,255
207,6.134,66.111,0,255,25.926,0,255
208,2.240,0.000,0,0,0.000,0,255
209,2.661,0.000,0,0,0.000,0,255
210,6.524,15.224,0,255,5.970,0,255
211,2.499,0.000,0,0,0.000,0,255
212,6.102,42.048,0,255,16.489,0,255
213,4.836,0.000,0,0,0.000,0,255
214,14.054,7.656,0,255,3.002,0,255
215,4.998,36.429,0,255,14.286,0,255
216,2.499,0.000,0,0,0.000,0,255
217,8.504,11.679,0,255,4.580,0,255
218,12.009,0.000,0,0,0.000,0,255
219,2.726,0.000,0,0,0.000,0,255
220,11.230,92.124,0,255,36.127,0,255
221,9.445,12.268,0,255,4.811,0,255
222,5.323,35.762,0,255,14.024,0,255
223,8.049,10.282,0,255,4.032,0,255
224,3.927,80.083,0,255,31.405,0,255
225,2.402,0.000,0,0,0.000,0,255
226,7.595,6.538,0,255,2.564,0,255
227,2.142,0.000,0,0,0.000,0,255
228,0.811,0.000,0,0,0.000,0,255
229,4.998,24.838,0,255,9.740,0,255
230,1.947,0.000,0,0,0.000,0,255
231,2.499,0.000,0,0,0.000,0,255
232,2.402,0.000,0,0,0.000,0,255
233,3.213,0.000,0,0,0.000,0,255
234,1.947,59.500,0,255,23.333,0,255
235,7.433,54.563,0,255,21.397,0,255
236,6.524,44.403,0,255,17.413,0,255
237,14.573,21.581,0,255,8.463,0,255
238,11.879,17.418,0,255,6.831,0,255
239,6.199,16.021,0,255,6.283,0,255
240,3.148,0.000,0,0,0.000,0,255
241,6.524,63.433,0,255,24.876,0,255
242,1.525,21.702,0,255,8.511,0,255
243,2.856,0.000,0,0,0.000,0,255
244,2.369,0.000,0,0,0.000,0,255
245,3.148,36.804,0,255,14.433,0,255
246,10.354,0.000,0,0,0.000,0,255
247,9.510,27.850,0,255,10.922,0,255
248,8.277,60.000,0,255,23.529,0,255
249,6.264,7.927,0,255,3.109,0,255
250,4.901,35.464,0,255,13.907,0,255
251,2.726,0.000,0,0,0.000,0,255
252,7.790,47.812,0,255,18.750,0,255
253,2.661,0.000,0,0,0.000,0,255
254,6.524,0.000,0,0,0.000,0,255
255,5.842,9.917,0,255,3.889,0,255
256,5.291,0.000,0,0,0.000,0,255
257,2.434,0.000,0,0,0.000,0,255
258,5.485,46.775,0,255,18.343,0,255
259,11.003,13.540,0,255,5.310,0,255
260,2.499,0.000,0,0,0.000,0,255
261,2.240,0.000,0,0,0.000,0,255
262,7.692,0.000,0,0,0.000,0,255
263,7.563,8.755,0,255,3.433,0,255
264,2.499,0.000,0,0,0.000,0,255
265,8.406,15.753,0,255,6.178,0,255
266,8.958,4.620,0,255,1.812,0,255
267,14.963,5.531,0,255,2.169,0,255
268,7.433,23.384,0,255,9.170,0,255
269,6.199,8.010,0,255,3.141,0,255
270,6.686,69.320,0,255,27.184,0,255
271,2.467,0.000,0,0,0.000,0,255
272,7.984,137.866,0,255,54.065,0,255
273,6.037,0.000,0,0,0.000,0,255
274,2.369,0.000,0,0,0.000,0,255
275,6.686,42.087,0,255,16.505,0,255
276,2.726,0.000,0,0,0.000,0,255
277,2.921,76.500,0,255,30.000,0,255
278,2.921,0.000,0,0,0.000,0,255
279,5.291,65.706,0,255,25.767,0,255
280,2.499,0.000,0,0,0.000,0,255
281,10.841,0.000,0,0,0.000,0,255
282,2.207,0.000,0,0,0.000,0,255
283,2.369,0.000,0,0,0.000,0,255
284,6.556,78.267,0,255,30.693,0,255
285,2.726,0.000,0,0,0.000,0,255
286,2.726,0.000,0,0,0.000,0,255
287,14.151,38.601,0,255,15.138,0,255
288,13.827,25.739,0,255,10.094,0,255
289,5.485,0.000,0,0,0.000,0,255
290,10.451,52.267,0,255,20.497,0,255
291,5.745,61.949,0,255,24.294,0,255
292,1.136,0.000,0,0,0.000,0,255
293,7.303,36.267,0,255,14.222,0,255
294,6.037,54.839,0,255,21.505,0,255
295,6.102,47.473,0,255,18.617,0,255
296,4.674,5.312,0,255,2.083,0,255
297,1.980,0.000,0,0,0.000,0,255
298,4.252,60.344,0,255,23.664,0,255
299,2.142,0.000,0,0,0.000,0,255
300,2.661,62.195,0,255,24.390,0,255
301,4.349,30.448,0,255,11.940,0,255
302,2.207,0.000,0,0,0.000,0,255
303,10.192,19.490,0,255,7.643,0,255
304,7.043,32.903,0,255,12.903,0,255
305,11.685,17.708,0,255,6.944,0,255
306,6.232,34.531,0,255,13.542,0,255
307,13.113,13.255,0,255,5.198,0,255
308,2.661,0.000,0,0,0.000,0,255
309,9.185,61.272,0,255,24.028,0,255
310,5.842,7.083,0,255,2.778,0,255
311,2.207,0.000,0,0,0.000,0,255
312,5.128,29.051,0,255,11.392,0,255
313,6.784,59.785,0,255,23.445,0,255
314,2.434,0.000,0,0,0.000,0,255
315,6.751,6.130,0,255,2.404,0,255
316,2.434,0.000,0,0,0.000,0,255
317,10.192,13.806,0,255,5.414,0,255
318,12.399,24.031,0,255,9.424,0,255
319,5.745,0.000,0,0,0.000,0,255
320,7.887,56.667,0,255,22.222,0,255
321,2.434,0.000,0,0,0.000,0,255
322,10.613,0.000,0,0,0.000,0,255
323,1.785,0.000,0,0,0.000,0,255
324,6.329,74.538,0,255,29.231,0,255
325,5.940,26.475,0,255,10.383,0,255
326,5.907,0.000,0,0,0.000,0,255
327,2.434,0.000,0,0,0.000,0,255
328,5.193,35.062,0,255,13.750,0,255
329,4.609,25.141,0,255,9.859,0,255
330,6.037,30.161,0,255,11.828,0,255
331,2.597,0.000,0,0,0.000,0,255
332,11.230,58.223,0,255,22.832,0,255
333,14.865,72.380,0,255,28.384,0,255
334,9.607,36.182,0,255,14.189,0,255
335,0.974,0.000,0,0,0.000,0,255
336,10.256,0.000,0,0,0.000,0,255
337,2.499,0.000,0,0,0.000,0,255
338,6.102,0.000,0,0,0.000,0,255
339,5.907,0.000,0,0,0.000,0,255
340,13.762,86.604,0,255,33.962,0,255
341,4.090,0.000,0,0,0.000,0,255
342,1.753,0.000,0,0,0.000,0,255
343,10.094,43.457,0,255,17.042,0,255
344,2.369,0.000,0,0,0.000,0,255
345,2.597,0.000,0,0,0.000,0,255
346,2.240,0.000,0,0,0.000,0,255
347,3.083,45.632,0,255,17.895,0,255
348,0.974,0.000,0,0,0.000,0,255
349,7.822,5.290,0,255,2.075,0,255
350,1.980,0.000,0,0,0.000,0,255
351,5.907,7.005,0,255,2.747,0,255
352,6.232,23.906,0,255,9.375,0,255
353,1.980,0.000,0,0,0.000,0,255
354,1.720,0.000,0,0,0.000,0,255
355,13.210,28.821,0,255,11.302,0,255
356,1.590,0.000,0,0,0.000,0,255
357,14.249,34.271,0,255,13.440,0,255
358,2.434,0.000,0,0,0.000,0,255
359,7.920,4.180,0,255,1.639,0,255
360,2.207,0.000,0,0,0.000,0,255
361,10.419,0.000,0,0,0.000,0,255
362,1.753,0.000,0,0,0.000,0,255
363,7.205,0.000,0,0,0.000,0,255
364,6.848,41.090,0,255,16.114,0,255
365,2.499,0.000,0,0,0.000,0,255
366,3.830,0.000,0,0,0.000,0,255
367,7.757,44.812,0,255,17.573,0,255
368,1.947,0.000,0,0,0.000,0,255
369,2.499,0.000,0,0,0.000,0,255
370,2.240,0.000,0,0,0.000,0,255
371,7.692,62.405,0,255,24.473,0,255
372,1.947,0.000,0,0,0.000,0,255
373,2.272,0.000,0,0,0.000,0,255
374,7.725,107.143,0,255,42.017,0,255
375,5.907,0.000,0,0,0.000,0,255
376,1.363,0.000,0,0,0.000,0,255
377,6.069,50.455,0,255,19.786,0,255
378,2.499,0.000,0,0,0.000,0,255
379,6.394,64.721,0,255,25.381,0,255
380,2.207,0.000,0,0,0.000,0,255
381,6.751,89.495,0,255,35.096,0,255
382,2.207,0.000,0,0,0.000,0,255
383,2.726,0.000,0,0,0.000,0,255
384,2.726,0.000,0,0,0.000,0,255
385,6.816,48.571,0,255,19.048,0,255
386,10.159,40.735,0,255,15.974,0,255
387,2.240,0.000,0,0,0.000,0,255
388,2.499,0.000,0,0,0.000,0,255
389,6.167,41.605,0,255,16.316,0,255
390,6.102,0.000,0,0,0.000,0,255
391,7.205,18.378,0,255,7.207,0,255
392,2.499,0.000,0,0,0.000,0,255
393,7.141,88.091,0,255,34.545,0,255
394,5.518,13.500,0,255,5.294,0,255
395,2.207,0.000,0,0,0.000,0,255
396,2.337,0.000,0,0,0.000,0,255
397,2.564,0.000,0,0,0.000,0,255
398,6.524,24.104,0,255,9.453,0,255
399,10.127,44.135,0,255,17.308,0,255
400,10.354,8.793,0,255,3.448,0,255
401,6.394,9.061,0,255,3.553,0,255
402,2.661,0.000,0,0,0.000,0,255
403,6.784,56.124,0,255,22.010,0,255
404,3.213,48.939,0,255,19.192,0,255
405,5.972,0.000,0,0,0.000,0,255
406,2.499,0.000,0,0,0.000,0,255
407,2.661,0.000,0,0,0.000,0,255
408,9.445,114.794,0,255,45.017,0,255
409,6.394,0.000,0,0,0.000,0,255
410,4.414,58.125,0,255,22.794,0,255
411,6.362,93.673,0,255,36.735,0,255
412,13.048,0.000,0,0,0.000,0,255
413,7.530,26.379,0,255,10.345,0,255
414,9.380,45.882,0,255,17.993,0,255
415,7.984,7.256,0,255,2.846,0,255
416,6.751,14.712,0,255,5.769,0,255
417,7.660,0.000,0,0,0.000,0,255
418,2.726,0.000,0,0,0.000,0,255
419,6.037,9.597,0,255,3.763,0,255
420,7.725,48.214,0,255,18.908,0,255
421,8.277,42.000,0,255,16.471,0,255
422,4.966,31.667,0,255,12.418,0,255
423,5.940,51.557,0,255,20.219,0,255
424,2.434,0.000,0,0,0.000,0,255
425,7.887,30.432,0,255,11.934,0,255
426,7.303,39.667,0,255,15.556,0,255
427,12.593,32.861,0,255,12.887,0,255
428,6.913,26.338,0,255,10.329,0,255
429,2.012,0.000,0,0,0.000,0,255
430,2.434,0.000,0,0,0.000,0,255
431,6.621,76.250,0,255,29.902,0,255
432,7.790,21.250,0,255,8.333,0,255
433,2.467,0.000,0,0,0.000,0,255
434,7.952,31.224,0,255,12.245,0,255
435,6.621,33.750,0,255,13.235,0,255
436,7.400,26.842,0,255,10.526,0,255
437,9.413,0.000,0,0,0.000,0,255
438,0.811,193.800,0,255,76.000,0,255
439,2.499,59.610,0,255,23.377,0,255
440,6.264,31.710,0,255,12.435,0,255
441,5.583,42.994,0,255,16.860,0,255
442,2.499,0.000,0,0,0.000,0,255
443,9.867,6.711,0,255,2.632,0,255
444,5.810,41.313,0,255,16.201,0,255
445,2.240,0.000,0,0,0.000,0,255
446,6.264,31.710,0,255,12.435,0,255
447,7.855,12.645,0,255,4.959,0,255
448,6.491,0.000,0,0,0.000,0,255
449,4.609,0.000,0,0,0.000,0,255
450,5.712,42.017,0,255,16.477,0,255
451,2.499,0.000,0,0,0.000,0,255
452,5.388,16.898,0,255,6.627,0,255
453,6.491,5.100,0,255,2.000,0,255
454,7.270,19.353,0,255,7.589,0,255
455,2.142,0.000,0,0,0.000,0,255
456,2.434,0.000,0,0,0.000,0,255
457,14.346,41.538,0,255,16.290,0,255
458,11.814,114.890,0,255,45.055,0,255
459,2.856,0.000,0,0,0.000,0,255
460,9.023,4.586,0,255,1.799,0,255
461,5.420,45.808,0,255,17.964,0,255
462,8.991,38.664,0,255,15.162,0,255
463,7.433,4.454,0,255,1.747,0,255
464,4.349,45.672,0,255,17.910,0,255
465,7.757,42.678,0,255,16.736,0,255
466,11.587,9.286,0,255,3.641,0,255
467,12.853,7.727,0,255,3.030,0,255
468,9.510,6.092,0,255,2.389,0,255
469,1.558,0.000,0,0,0.000,0,255
470,10.549,60.415,0,255,23.692,0,255
471,1.753,37.778,0,255,14.815,0,255
472,5.680,17.486,0,255,6.857,0,255
473,11.522,11.493,0,255,4.507,0,255
474,5.842,0.000,0,0,0.000,0,255
475,10.971,30.932,0,255,12.130,0,255
476,11.068,23.930,0,255,9.384,0,255
477,2.661,0.000,0,0,0.000,0,255
478,7.368,30.330,0,255,11.894,0,255
479,5.810,8.547,0,255,3.352,0,255
480,6.913,0.000,0,0,0.000,0,255
481,1.980,0.000,0,0,0.000,0,255
482,2.499,0.000,0,0,0.000,0,255
483,2.467,0.000,0,0,0.000,0,255
484,5.777,0.000,0,0,0.000,0,255
485,8.634,41.222,0,255,16.165,0,255
486,9.153,35.266,0,255,13.830,0,255
487,7.043,24.677,0,255,9.677,0,255
488,9.640,0.000,0,0,0.000,0,255
489,10.516,0.000,0,0,0.000,0,255
490,5.907,39.231,0,255,15.385,0,255
491,7.238,100.628,0,255,39.462,0,255
492,5.810,0.000,0,0,0.000,0,255
493,2.434,0.000,0,0,0.000,0,255
494,9.770,11.860,0,255,4.651,0,255
495,2.012,0.000,0,0,0.000,0,255
496,5.648,46.897,0,255,18.391,0,255
497,4.966,0.000,0,0,0.000,0,255
498,6.264,10.570,0,255,4.145,0,255
499,8.341,4.961,0,255,1.946,0,255
500,7.595,34.872,0,255,13.675,0,255
501,10.192,0.000,0,0,0.000,0,255
502,12.658,76.500,0,255,30.000,0,255
503,10.029,4.126,0,255,1.618,0,255
504,8.147,31.494,0,255,12.351,0,255
505,0.974,0.000,0,0,0.000,0,255
506,8.569,0.000,0,0,0.000,0,255
507,6.037,46.613,0,255,18.280,0,255
508,6.589,38.941,0,255,15.271,0,255
509,11.360,3.643,0,255,1.429,0,255
510,9.997,71.201,0,255,27.922,0,255
511,3.505,37.778,0,255,14.815,0,255
512,1.363,0.000,0,0,0.000,0,255
513,7.238,0.000,0,0,0.000,0,255
514,5.875,11.271,0,255,4.420,0,255
515,5.193,57.375,0,255,22.500,0,255
516,5.518,0.000,0,0,0.000,0,255
517,10.094,44.277,0,255,17.363,0,255
518,10.451,11.087,0,255,4.348,0,255
519,2.597,70.125,0,255,27.500,0,255
520,7.627,29.298,0,255,11.489,0,255
521,2.434,0.000,0,0,0.000,0,255
522,5.777,58.736,0,255,23.034,0,255
523,5.745,46.102,0,255,18.079,0,255
524,6.946,0.000,0,0,0.000,0,255
525,8.277,13.000,0,255,5.098,0,255
526,6.556,27.772,0,255,10.891,0,255
527,1.980,0.000,0,0,0.000,0,255
528,7.498,38.636,0,255,15.152,0,255
529,12.042,22.682,0,255,8.895,0,255
530,9.835,40.396,0,255,15.842,0,255
531,9.283,5.350,0,255,2.098,0,255
532,9.445,25.412,0,255,9.966,0,255
533,10.549,0.000,0,0,0.000,0,255
534,10.613,51.468,0,255,20.183,0,255
535,6.459,53.819,0,255,21.106,0,255
536,13.307,39.183,0,255,15.366,0,255
537,7.433,40.087,0,255,15.721,0,255
538,6.881,44.505,0,255,17.453,0,255
539,12.983,46.538,0,255,18.250,0,255
540,9.185,0.000,0,0,0.000,0,255
541,6.621,0.000,0,0,0.000,0,255
542,8.147,0.000,0,0,0.000,0,255
543,7.303,52.133,0,255,20.444,0,255
544,6.816,0.000,0,0,0.000,0,255
545,9.185,16.219,0,255,6.360,0,255
546,14.086,18.802,0,255,7.373,0,255
547,12.464,27.227,0,255,10.677,0,255
548,7.855,5.269,0,255,2.066,0,255
549,14.411,0.000,0,0,0.000,0,255
550,7.141,48.682,0,255,19.091,0,255
551,14.281,19.705,0,255,7.727,0,255
552,12.107,21.193,0,255,8.311,0,255
553,3.830,34.576,0,255,13.559,0,255
554,6.037,0.000,0,0,0.000,0,255
555,8.049,0.000,0,0,0.000,0,255
556,6.654,51.000,0,255,20.000,0,255
557,6.816,0.000,0,0,0.000,0,255
558,5.323,26.433,0,255,10.366,0,255
559,4.998,34.773,0,255,13.636,0,255
560,2.402,34.459,0,255,13.514,0,255
