 ,Area,Mean,Min,Max,%Area,MinThr,MaxThr
1,7.270,0.000,0,0,0.000,0,255
2,12.074,20.565,0,255,8.065,0,255
3,2.077,67.734,0,255,26.562,0,255
4,5.810,18.520,0,255,7.263,0,255
5,5.972,0.000,0,0,0.000,0,255
6,8.147,0.000,0,0,0.000,0,255
7,8.439,30.404,0,255,11.923,0,255
8,9.023,0.000,0,0,0.000,0,255
9,5.777,75.927,0,255,29.775,0,255
10,5.518,24.000,0,255,9.412,0,255
11,1.168,0.000,0,0,0.000,0,255
12,8.666,53.483,0,255,20.974,0,255
13,8.893,10.237,0,255,4.015,0,255
14,4.187,0.000,0,0,0.000,0,255
15,7.595,8.718,0,255,3.419,0,255
16,5.972,0.000,0,0,0.000,0,255
17,14.833,16.740,0,255,6.565,0,255
18,9.477,124.007,0,255,48.630,0,255
19,12.204,20.346,0,255,7.979,0,255
20,5.096,19.490,0,255,7.643,0,255
21,6.946,102.477,0,255,40.187,0,255
22,3.148,0.000,0,0,0.000,0,255
23,4.187,0.000,0,0,0.000,0,255
24,5.031,8.226,0,255,3.226,0,255
25,8.569,39.602,0,255,15.530,0,255
26,6.491,70.125,0,255,27.500,0,255
27,11.717,0.000,0,0,0.000,0,255
28,6.264,63.420,0,255,24.870,0,255
29,8.828,0.000,0,0,0.000,0,255
30,5.355,32.455,0,255,12.727,0,255
31,1.980,0.000,0,0,0.000,0,255
32,5.745,66.271,0,255,25.989,0,255
33,6.524,120.522,0,255,47.264,0,255
34,7.498,58.506,0,255,22.944,0,255
35,8.569,56.023,0,255,21.970,0,255
36,7.011,61.389,0,255,24.074,0,255
37,2.434,0.000,0,0,0.000,0,255
38,1.136,0.000,0,0,0.000,0,255
39,10.029,28.883,0,255,11.327,0,255
40,2.434,0.000,0,0,0.000,0,255
41,5.842,0.000,0,0,0.000,0,255
42,2.434,0.000,0,0,0.000,0,255
43,5.745,142.627,0,255,55.932,0,255
44,6.621,92.500,0,255,36.275,0,255
45,6.362,83.265,0,255,32.653,0,255
46,2.207,0.000,0,0,0.000,0,255
47,6.102,0.000,0,0,0.000,0,255
48,6.037,0.000,0,0,0.000,0,255
49,12.301,24.222,0,255,9.499,0,255
50,2.954,14.011,0,255,5.495,0,255
51,2.207,0.000,0,0,0.000,0,255
52,7.920,7.316,0,255,2.869,0,255
53,7.530,57.155,0,255,22.414,0,255
54,11.652,45.460,0,255,17.827,0,255
55,5.550,53.684,0,255,21.053,0,255
56,2.240,0.000,0,0,0.000,0,255
57,6.427,24.470,0,255,9.596,0,255
58,8.634,0.000,0,0,0.000,0,255
59,6.037,20.565,0,255,8.065,0,255
60,1.298,57.375,0,255,22.500,0,255
61,5.518,61.500,0,255,24.118,0,255
62,10.516,48.009,0,255,18.827,0,255
63,2.434,0.000,0,0,0.000,0,255
64,6.362,35.128,0,255,13.776,0,255
65,5.226,23.758,0,255,9.317,0,255
66,2.434,0.000,0,0,0.000,0,255
67,5.323,12.439,0,255,4.878,0,255
68,2.207,0.000,0,0,0.000,0,255
69,2.467,0.000,0,0,0.000,0,255
70,2.434,0.000,0,0,0.000,0,255
71,7.076,26.904,0,255,10.550,0,255
72,7.108,52.397,0,255,20.548,0,255
73,5.810,35.615,0,255,13.966,0,255
74,8.179,47.560,0,255,18.651,0,255
75,2.499,0.000,0,0,0.000,0,255
76,5.972,106.712,0,255,41.848,0,255
77,2.499,0.000,0,0,0.000,0,255
78,3.862,0.000,0,0,0.000,0,255
79,5.810,0.000,0,0,0.000,0,255
80,2.207,0.000,0,0,0.000,0,255
81,5.355,43.273,0,255,16.970,0,255
82,6.102,37.979,0,255,14.894,0,255
83,0.974,0.000,0,0,0.000,0,255
84,10.451,62.562,0,255,24.534,0,255
85,12.236,20.968,0,255,8.223,0,255
86,2.532,0.000,0,0,0.000,0,255
87,6.362,6.505,0,255,2.551,0,255
88,13.145,108.296,0,255,42.469,0,255
89,7.530,60.453,0,255,23.707,0,255
90,5.648,32.241,0,255,12.644,0,255
91,2.207,0.000,0,0,0.000,0,255
92,5.777,40.112,0,255,15.730,0,255
93,13.275,79.181,0,255,31.051,0,255
94,8.277,89.000,0,255,34.902,0,255
95,6.589,38.941,0,255,15.271,0,255
96,2.467,0.000,0,0,0.000,0,255
97,6.913,174.789,0,255,68.545,0,255
98,1.947,0.000,0,0,0.000,0,255
99,2.207,0.000,0,0,0.000,0,255
100,6.102,13.564,0,255,5.319,0,255
101,2.499,0.000,0,0,0.000,0,255
102,5.940,129.590,0,255,50.820,0,255
103,7.270,46.674,0,255,18.304,0,255
104,6.394,124.264,0,255,48.731,0,255
105,2.207,0.000,0,0,0.000,0,255
106,11.457,71.516,0,255,28.045,0,255
107,6.719,119.493,0,255,46.860,0,255
108,2.012,0.000,0,0,0.000,0,255
109,2.564,0.000,0,0,0.000,0,255
110,6.394,73.782,0,255,28.934,0,255
111,2.986,0.000,0,0,0.000,0,255
112,9.153,0.000,0,0,0.000,0,255
113,2.434,0.000,0,0,0.000,0,255
114,2.434,0.000,0,0,0.000,0,255
115,5.323,69.970,0,255,27.439,0,255
116,6.524,0.000,0,0,0.000,0,255
117,6.524,54.552,0,255,21.393,0,255
118,8.536,46.540,0,255,18.251,0,255
119,1.980,0.000,0,0,0.000,0,255
120,1.298,0.000,0,0,0.000,0,255
121,12.950,45.376,0,255,17.794,0,255
122,2.207,0.000,0,0,0.000,0,255
123,1.168,0.000,0,0,0.000,0,255
124,7.108,30.274,0,255,11.872,0,255
125,3.083,0.000,0,0,0.000,0,255
126,7.238,11.435,0,255,4.484,0,255
127,6.005,0.000,0,0,0.000,0,255
128,1.753,136.944,0,255,53.704,0,255
129,5.583,75.610,0,255,29.651,0,255
130,6.848,10.877,0,255,4.265,0,255
131,2.240,0.000,0,0,0.000,0,255
132,7.011,48.403,0,255,18.981,0,255
133,9.672,5.990,0,255,2.349,0,255
134,2.434,0.000,0,0,0.000,0,255
135,9.510,62.662,0,255,24.573,0,255
136,2.986,0.000,0,0,0.000,0,255
137,3.668,92.522,0,255,36.283,0,255
138,2.661,0.000,0,0,0.000,0,255
139,2.694,0.000,0,0,0.000,0,255
140,9.932,0.000,0,0,0.000,0,255
141,5.323,77.744,0,255,30.488,0,255
142,2.434,0.000,0,0,0.000,0,255
143,4.187,0.000,0,0,0.000,0,255
144,2.856,0.000,0,0,0.000,0,255
145,6.491,160.650,0,255,63.000,0,255
146,7.530,4.397,0,255,1.724,0,255
147,6.978,0.000,0,0,0.000,0,255
148,2.889,0.000,0,0,0.000,0,255
149,11.263,27.925,0,255,10.951,0,255
150,6.167,0.000,0,0,0.000,0,255
151,6.297,105.155,0,255,41.237,0,255
152,9.770,91.495,0,255,35.880,0,255
153,5.161,81.792,0,255,32.075,0,255
154,6.978,73.535,0,255,28.837,0,255
155,5.745,31.695,0,255,12.429,0,255
156,2.369,0.000,0,0,0.000,0,255
157,2.921,0.000,0,0,0.000,0,255
158,5.323,0.000,0,0,0.000,0,255
159,12.171,31.280,0,255,12.267,0,255
160,6.913,0.000,0,0,0.000,0,255
161,5.745,0.000,0,0,0.000,0,255
162,6.459,21.784,0,255,8.543,0,255
163,9.964,0.831,0,255,0.326,0,255
164,11.814,3.503,0,255,1.374,0,255
165,12.009,25.500,0,255,10.000,0,255
166,7.790,70.125,0,255,27.500,0,255
167,4.576,135.638,0,255,53.191,0,255
168,6.329,82.385,0,255,32.308,0,255
169,2.986,0.000,0,0,0.000,0,255
170,8.179,38.452,0,255,15.079,0,255
171,8.439,154.962,0,255,60.769,0,255
172,5.875,98.619,0,255,38.674,0,255
173,2.532,0.000,0,0,0.000,0,255
174,2.207,0.000,0,0,0.000,0,255
175,4.544,5.464,0,255,2.143,0,255
176,8.114,0.000,0,0,0.000,0,255
177,2.434,0.000,0,0,0.000,0,255
178,4.771,0.000,0,0,0.000,0,255
179,7.595,66.474,0,255,26.068,0,255
180,4.869,147.900,0,255,58.000,0,255
181,2.434,0.000,0,0,0.000,0,255
182,6.167,0.000,0,0,0.000,0,255
183,2.467,0.000,0,0,0.000,0,255
184,2.661,0.000,0,0,0.000,0,255
185,8.049,5.141,0,255,2.016,0,255
186,10.581,54.755,0,255,21.472,0,255
187,8.471,28.333,0,255,11.111,0,255
188,5.940,78.033,0,255,30.601,0,255
189,9.380,11.471,0,255,4.498,0,255
190,2.434,0.000,0,0,0.000,0,255
191,10.711,27.045,0,255,10.606,0,255
192,7.303,54.400,0,255,21.333,0,255
193,5.031,59.226,0,255,23.226,0,255
194,2.726,0.000,0,0,0.000,0,255
195,12.756,5.840,0,255,2.290,0,255
196,6.427,15.455,0,255,6.061,0,255
197,7.984,34.207,0,255,13.415,0,255
198,7.660,63.750,0,255,25.000,0,255
199,2.240,0.000,0,0,0.000,0,255
200,13.405,152.506,0,255,59.806,0,255
201,10.743,0.000,0,0,0.000,0,255
202,6.199,18.691,0,255,7.330,0,255
203,8.634,116.955,0,255,45.865,0,255
204,13.048,56.455,0,255,22.139,0,255
205,6.913,0.000,0,0,0.000,0,255
206,13.697,12.690,0,255,4.976,0,255
207,3.603,59.730,0,255,23.423,0,255
208,8.828,95.625,0,255,37.500,0,255
209,2.434,0.000,0,0,0.000,0,255
210,10.808,9.955,0,255,3.904,0,255
211,2.532,0.000,0,0,0.000,0,255
212,7.627,74.872,0,255,29.362,0,255
213,2.532,0.000,0,0,0.000,0,255
214,6.589,62.808,0,255,24.631,0,255
215,11.814,60.948,0,255,23.901,0,255
216,10.581,63.359,0,255,24.847,0,255
217,2.499,0.000,0,0,0.000,0,255
218,5.193,47.812,0,255,18.750,0,255
219,2.434,0.000,0,0,0.000,0,255
220,2.726,0.000,0,0,0.000,0,255
221,2.207,0.000,0,0,0.000,0,255
222,7.043,156.290,0,255,61.290,0,255
223,7.660,63.750,0,255,25.000,0,255
224,3.505,85.000,0,255,33.333,0,255
225,6.784,28.062,0,255,11.005,0,255
226,9.542,65.918,0,255,25.850,0,255
227,6.037,53.468,0,255,20.968,0,255
228,6.784,56.124,0,255,22.010,0,255
229,6.264,0.000,0,0,0.000,0,255
230,1.947,0.000,0,0,0.000,0,255
231,11.912,53.501,0,255,20.981,0,255
232,10.419,7.150,0,255,2.804,0,255
233,6.784,123.230,0,255,48.325,0,255
234,2.369,0.000,0,0,0.000,0,255
235,2.889,0.000,0,0,0.000,0,255
236,4.447,14.891,0,255,5.839,0,255
237,7.563,0.000,0,0,0.000,0,255
238,2.921,0.000,0,0,0.000,0,255
239,5.550,31.316,0,255,12.281,0,255
240,6.005,100.622,0,255,39.459,0,255
241,9.445,120.052,0,255,47.079,0,255
242,4.609,0.000,0,0,0.000,0,255
243,5.453,39.464,0,255,15.476,0,255
244,6.654,0.000,0,0,0.000,0,255
245,8.341,29.767,0,255,11.673,0,255
246,2.240,0.000,0,0,0.000,0,255
247,3.213,28.333,0,255,11.111,0,255
248,4.090,0.000,0,0,0.000,0,255
249,1.558,0.000,0,0,0.000,0,255
250,6.848,53.175,0,255,20.853,0,255
251,2.791,0.000,0,0,0.000,0,255
252,8.244,20.079,0,255,7.874,0,255
253,2.629,0.000,0,0,0.000,0,255
254,10.971,15.089,0,255,5.917,0,255
255,8.341,88.307,0,255,34.630,0,255
256,5.712,55.057,0,255,21.591,0,255
257,5.323,34.207,0,255,13.415,0,255
258,9.997,55.471,0,255,21.753,0,255
259,6.946,8.341,0,255,3.271,0,255
260,2.661,0.000,0,0,0.000,0,255
261,7.335,136.527,0,255,53.540,0,255
262,3.311,127.500,0,255,50.000,0,255
263,14.476,70.325,0,255,27.578,0,255
264,6.946,0.000,0,0,0.000,0,255
265,2.499,0.000,0,0,0.000,0,255
266,5.712,26.080,0,255,10.227,0,255
267,2.434,0.000,0,0,0.000,0,255
268,9.932,0.000,0,0,0.000,0,255
269,7.725,5.357,0,255,2.101,0,255
270,6.589,0.000,0,0,0.000,0,255
271,3.213,108.182,0,255,42.424,0,255
272,8.699,20.933,0,255,8.209,0,255
273,5.226,44.348,0,255,17.391,0,255
274,12.918,19.221,0,255,7.538,0,255
275,8.763,19.833,0,255,7.778,0,255
276,5.161,85.000,0,255,33.333,0,255
277,12.334,6.711,0,255,2.632,0,255
278,6.978,0.000,0,0,0.000,0,255
279,6.264,0.000,0,0,0.000,0,255
280,6.459,0.000,0,0,0.000,0,255
281,8.017,30.972,0,255,12.146,0,255
282,10.192,32.484,0,255,12.739,0,255
283,11.295,33.707,0,255,13.218,0,255
284,5.161,19.245,0,255,7.547,0,255
285,9.120,13.612,0,255,5.338,0,255
286,6.621,7.500,0,255,2.941,0,255
287,7.270,39.844,0,255,15.625,0,255
288,11.360,20.400,0,255,8.000,0,255
289,4.414,9.375,0,255,3.676,0,255
290,9.932,18.333,0,255,7.190,0,255
291,6.719,0.000,0,0,0.000,0,255
292,9.510,126.195,0,255,49.488,0,255
293,7.076,87.729,0,255,34.404,0,255
294,6.816,6.071,0,255,2.381,0,255
295,6.167,9.395,0,255,3.684,0,255
296,9.672,37.651,0,255,14.765,0,255
297,2.726,0.000,0,0,0.000,0,255
298,9.120,0.000,0,0,0.000,0,255
299,4.284,42.500,0,255,16.667,0,255
300,12.756,23.359,0,255,9.160,0,255
301,8.179,51.607,0,255,20.238,0,255
302,8.828,88.125,0,255,34.559,0,255
303,10.354,27.179,0,255,10.658,0,255
304,3.797,0.000,0,0,0.000,0,255
305,6.686,29.709,0,255,11.650,0,255
306,5.291,37.546,0,255,14.724,0,255
307,13.632,32.786,0,255,12.857,0,255
308,4.966,0.000,0,0,0.000,0,255
309,7.076,8.188,0,255,3.211,0,255
310,11.879,5.574,0,255,2.186,0,255
311,14.995,1.104,0,255,0.433,0,255
312,5.193,49.406,0,255,19.375,0,255
313,7.595,87.179,0,255,34.188,0,255
314,7.627,32.553,0,255,12.766,0,255
315,6.459,0.000,0,0,0.000,0,255
316,4.739,24.452,0,255,9.589,0,255
317,9.672,5.134,0,255,2.013,0,255
318,6.621,36.250,0,255,14.216,0,255
319,14.443,14.326,0,255,5.618,0,255
320,7.368,13.480,0,255,5.286,0,255
321,8.277,52.000,0,255,20.392,0,255
322,13.178,38.941,0,255,15.271,0,255
323,11.198,36.957,0,255,14.493,0,255
