 ,Area,Mean,Min,Max,%Area,MinThr,MaxThr
1,6.459,6.407,0,255,2.513,0,255
2,0.682,0.000,0,0,0.000,0,255
3,14.768,116.011,0,255,45.495,0,255
4,2.045,64.762,0,255,25.397,0,255
5,7.043,104.585,0,255,41.014,0,255
6,3.213,77.273,0,255,30.303,0,255
7,8.374,86.977,0,255,34.109,0,255
8,7.952,60.367,0,255,23.673,0,255
9,2.726,188.214,0,255,73.810,0,255
10,6.621,86.250,0,255,33.824,0,255
11,8.114,53.040,0,255,20.800,0,255
12,13.762,89.611,0,255,35.142,0,255
13,8.374,47.442,0,255,18.605,0,255
14,6.037,111.048,0,255,43.548,0,255
15,14.963,67.484,0,255,26.464,0,255
16,7.238,57.175,0,255,22.422,0,255
17,8.212,57.451,0,255,22.530,0,255
18,5.583,71.163,0,255,27.907,0,255
19,6.556,63.119,0,255,24.752,0,255
20,5.940,62.705,0,255,24.590,0,255
21,13.372,35.279,0,255,13.835,0,255
22,7.011,42.500,0,255,16.667,0,255
23,3.895,21.250,0,255,8.333,0,255
24,8.926,90.873,0,255,35.636,0,255
25,6.199,60.079,0,255,23.560,0,255
26,7.238,43.453,0,255,17.040,0,255
27,10.549,62.769,0,255,24.615,0,255
28,10.224,79.333,0,255,31.111,0,255
29,7.238,56.031,0,255,21.973,0,255
30,6.394,72.487,0,255,28.426,0,255
31,7.822,63.485,0,255,24.896,0,255
32,5.291,139.233,0,255,54.601,0,255
33,7.173,55.385,0,255,21.719,0,255
34,5.648,0.000,0,0,0.000,0,255
35,6.232,70.391,0,255,27.604,0,255
36,6.816,139.643,0,255,54.762,0,255
37,6.037,76.774,0,255,30.108,0,255
38,12.269,51.270,0,255,20.106,0,255
39,14.476,25.157,0,255,9.865,0,255
40,5.031,0.000,0,0,0.000,0,255
41,6.037,64.435,0,255,25.269,0,255
42,12.236,66.963,0,255,26.260,0,255
43,12.496,61.597,0,255,24.156,0,255
44,4.479,238.370,0,255,93.478,0,255
45,7.498,231.818,0,255,90.909,0,255
46,6.556,109.827,0,255,43.069,0,255
