 ,Area,Mean,Min,Max,%Area,MinThr,MaxThr
1,12.496,41.727,0,255,16.364,0,255
2,9.153,206.170,0,255,80.851,0,255
3,10.613,202.752,0,255,79.511,0,255
4,7.757,14.937,0,255,5.858,0,255
5,11.652,19.889,0,255,7.799,0,255
6,8.958,28.641,0,255,11.232,0,255
7,4.025,30.847,0,255,12.097,0,255
8,1.753,0.000,0,0,0.000,0,255
9,6.589,30.148,0,255,11.823,0,255
10,8.309,96.621,0,255,37.891,0,255
11,1.688,49.038,0,255,19.231,0,255
12,9.932,15.833,0,255,6.209,0,255
13,8.536,18.422,0,255,7.224,0,255
14,5.550,25.351,0,255,9.942,0,255
15,8.114,66.300,0,255,26.000,0,255
16,5.648,127.500,0,255,50.000,0,255
17,10.354,0.000,0,0,0.000,0,255
18,5.972,22.174,0,255,8.696,0,255
19,1.688,53.942,0,255,21.154,0,255
20,2.629,129.074,0,255,50.617,0,255
21,11.847,28.644,0,255,11.233,0,255
22,14.216,16.301,0,255,6.393,0,255
23,1.753,14.167,0,255,5.556,0,255
24,1.720,0.000,0,0,0.000,0,255
25,12.236,22.997,0,255,9.019,0,255
26,10.873,12.179,0,255,4.776,0,255
27,11.263,22.046,0,255,8.646,0,255
28,2.434,98.600,0,255,38.667,0,255
29,2.434,0.000,0,0,0.000,0,255
30,6.362,83.265,0,255,32.653,0,255
31,14.281,70.125,0,255,27.500,0,255
32,3.895,21.250,0,255,8.333,0,255
33,14.249,33.690,0,255,13.212,0,255
34,2.954,33.626,0,255,13.187,0,255
35,12.918,244.108,0,255,95.729,0,255
36,7.887,19.938,0,255,7.819,0,255
37,9.705,34.114,0,255,13.378,0,255
38,5.583,19.273,0,255,7.558,0,255
39,12.301,24.894,0,255,9.763,0,255
40,9.380,0.000,0,0,0.000,0,255
41,4.512,55.036,0,255,21.583,0,255
42,14.054,13.545,0,255,5.312,0,255
43,9.477,21.832,0,255,8.562,0,255
44,6.816,89.857,0,255,35.238,0,255
45,7.757,30.941,0,255,12.134,0,255
46,6.816,47.357,0,255,18.571,0,255
47,6.459,30.754,0,255,12.060,0,255
48,6.621,27.500,0,255,10.784,0,255
49,7.238,37.735,0,255,14.798,0,255
50,6.524,29.179,0,255,11.443,0,255
51,7.043,54.055,0,255,21.198,0,255
52,11.165,11.860,0,255,4.651,0,255
53,3.668,0.000,0,0,0.000,0,255
54,9.542,64.184,0,255,25.170,0,255
55,5.550,23.860,0,255,9.357,0,255
56,0.974,255.000,255,255,100.000,0,255
57,10.419,24.626,0,255,9.657,0,255
58,14.606,34.567,0,255,13.556,0,255
59,9.185,0.000,0,0,0.000,0,255
60,7.141,54.477,0,255,21.364,0,255
61,9.023,48.615,0,255,19.065,0,255
62,12.042,71.482,0,255,28.032,0,255
63,2.856,0.000,0,0,0.000,0,255
64,9.380,41.471,0,255,16.263,0,255
65,14.021,38.368,0,255,15.046,0,255
66,2.434,0.000,0,0,0.000,0,255
67,7.011,0.000,0,0,0.000,0,255
68,6.264,15.855,0,255,6.218,0,255
69,2.012,0.000,0,0,0.000,0,255
70,3.733,19.957,0,255,7.826,0,255
71,5.680,37.886,0,255,14.857,0,255
72,10.808,95.721,0,255,37.538,0,255
73,6.784,32.943,0,255,12.919,0,255
74,6.784,45.144,0,255,17.703,0,255
75,7.043,17.627,0,255,6.912,0,255
76,6.524,24.104,0,255,9.453,0,255
77,4.836,23.960,0,255,9.396,0,255
78,3.246,12.750,0,255,5.000,0,255
79,12.204,13.564,0,255,5.319,0,255
80,5.063,31.058,0,255,12.179,0,255
81,2.499,43.052,0,255,16.883,0,255
82,9.997,43.880,0,255,17.208,0,255
83,5.550,28.333,0,255,11.111,0,255
84,12.788,14.886,0,255,5.838,0,255
85,6.069,0.000,0,0,0.000,0,255
86,6.848,26.588,0,255,10.427,0,255
87,8.504,55.477,0,255,21.756,0,255
88,3.278,20.198,0,255,7.921,0,255
89,5.777,40.112,0,255,15.730,0,255
90,6.427,50.227,0,255,19.697,0,255
91,6.232,57.109,0,255,22.396,0,255
92,8.504,35.038,0,255,13.740,0,255
93,6.881,0.000,0,0,0.000,0,255
94,9.218,10.775,0,255,4.225,0,255
95,2.304,158.028,0,255,61.972,0,255
96,8.731,122.286,0,255,47.955,0,255
97,6.459,37.161,0,255,14.573,0,255
98,4.609,25.141,0,255,9.859,0,255
99,7.822,12.697,0,255,4.979,0,255
100,7.530,53.858,0,255,21.121,0,255
101,8.763,14.167,0,255,5.556,0,255
102,3.992,14.512,0,255,5.691,0,255
103,13.502,11.647,0,255,4.567,0,255
104,5.648,127.500,0,255,50.000,0,255
105,6.913,17.958,0,255,7.042,0,255
106,5.940,36.230,0,255,14.208,0,255
107,6.589,62.808,0,255,24.631,0,255
108,5.810,55.559,0,255,21.788,0,255
109,13.794,39.600,0,255,15.529,0,255
110,6.199,37.382,0,255,14.660,0,255
111,8.569,78.239,0,255,30.682,0,255
112,7.595,28.333,0,255,11.111,0,255
113,4.155,31.875,0,255,12.500,0,255
114,5.518,40.500,0,255,15.882,0,255
115,6.102,35.266,0,255,13.830,0,255
116,13.470,38.711,0,255,15.181,0,255
117,4.155,75.703,0,255,29.688,0,255
118,6.978,8.302,0,255,3.256,0,255
119,14.898,22.778,0,255,8.932,0,255
120,8.504,30.172,0,255,11.832,0,255
121,6.005,0.000,0,0,0.000,0,255
122,11.847,25.151,0,255,9.863,0,255
123,9.607,79.257,0,255,31.081,0,255
124,5.518,54.000,0,255,21.176,0,255
125,5.226,11.087,0,255,4.348,0,255
126,11.977,22.114,0,255,8.672,0,255
127,5.063,55.577,0,255,21.795,0,255
128,10.516,81.065,0,255,31.790,0,255
129,2.759,51.000,0,255,20.000,0,255
130,3.992,16.585,0,255,6.504,0,255
131,13.535,12.230,0,255,4.796,0,255
132,6.329,41.846,0,255,16.410,0,255
133,6.881,15.637,0,255,6.132,0,255
134,5.972,47.120,0,255,18.478,0,255
135,6.881,0.000,0,0,0.000,0,255
136,6.427,25.758,0,255,10.101,0,255
137,9.542,40.765,0,255,15.986,0,255
138,1.168,49.583,0,255,19.444,0,255
139,3.862,36.429,0,255,14.286,0,255
140,5.161,27.264,0,255,10.692,0,255
141,4.933,50.329,0,255,19.737,0,255
142,11.230,39.798,0,255,15.607,0,255
143,7.011,47.222,0,255,18.519,0,255
144,5.583,53.372,0,255,20.930,0,255
145,5.680,91.800,0,255,36.000,0,255
146,5.258,0.000,0,0,0.000,0,255
147,2.986,60.978,0,255,23.913,0,255
148,5.063,39.231,0,255,15.385,0,255
149,6.556,55.545,0,255,21.782,0,255
150,9.802,17.732,0,255,6.954,0,255
151,7.790,109.438,0,255,42.917,0,255
152,5.648,48.362,0,255,18.966,0,255
153,5.907,5.604,0,255,2.198,0,255
154,8.049,30.847,0,255,12.097,0,255
155,11.230,36.850,0,255,14.451,0,255
156,9.964,33.225,0,255,13.029,0,255
157,4.998,0.000,0,0,0.000,0,255
158,10.711,29.364,0,255,11.515,0,255
159,6.069,25.909,0,255,10.160,0,255
160,10.386,62.156,0,255,24.375,0,255
161,5.355,46.364,0,255,18.182,0,255
162,5.096,35.732,0,255,14.013,0,255
163,5.258,69.259,0,255,27.160,0,255
164,0.811,91.800,0,255,36.000,0,255
165,5.355,26.273,0,255,10.303,0,255
166,3.311,77.500,0,255,30.392,0,255
167,5.518,81.000,0,255,31.765,0,255
168,9.867,15.938,0,255,6.250,0,255
169,5.712,17.386,0,255,6.818,0,255
170,7.692,0.000,0,0,0.000,0,255
171,5.745,37.458,0,255,14.689,0,255
172,14.995,56.299,0,255,22.078,0,255
173,5.712,84.034,0,255,32.955,0,255
174,7.043,152.765,0,255,59.908,0,255
175,10.971,27.160,0,255,10.651,0,255
176,7.238,24.013,0,255,9.417,0,255
177,3.862,17.143,0,255,6.723,0,255
178,6.232,38.516,0,255,15.104,0,255
179,14.800,46.414,0,255,18.202,0,255
180,7.335,23.695,0,255,9.292,0,255
181,1.720,0.000,0,0,0.000,0,255
182,10.581,33.635,0,255,13.190,0,255
183,7.400,15.658,0,255,6.140,0,255
184,3.570,16.227,0,255,6.364,0,255
185,9.250,42.053,0,255,16.491,0,255
186,6.069,94.091,0,255,36.898,0,255
187,8.341,95.253,0,255,37.354,0,255
188,4.512,207.302,0,255,81.295,0,255
189,1.136,0.000,0,0,0.000,0,255
190,10.808,48.243,0,255,18.919,0,255
191,5.777,22.921,0,255,8.989,0,255
192,13.048,45.037,0,255,17.662,0,255
193,4.804,93.041,0,255,36.486,0,255
194,3.213,0.000,0,0,0.000,0,255
195,1.168,0.000,0,0,0.000,0,255
196,5.420,146.587,0,255,57.485,0,255
197,7.465,190.696,0,255,74.783,0,255
198,4.284,40.568,0,255,15.909,0,255
199,7.303,74.800,0,255,29.333,0,255
200,1.558,255.000,255,255,100.000,0,255
201,8.082,123.916,0,255,48.594,0,255
202,14.573,23.853,0,255,9.354,0,255
203,2.110,207.923,0,255,81.538,0,255
204,6.978,46.256,0,255,18.140,0,255
205,6.069,10.909,0,255,4.278,0,255
206,10.354,39.969,0,255,15.674,0,255
207,3.343,7.427,0,255,2.913,0,255
208,1.915,0.000,0,0,0.000,0,255
209,7.692,46.266,0,255,18.143,0,255
210,7.433,65.699,0,255,25.764,0,255
211,3.116,31.875,0,255,12.500,0,255
212,5.712,42.017,0,255,16.477,0,255
213,1.753,47.222,0,255,18.519,0,255
214,13.762,37.889,0,255,14.858,0,255
215,12.301,14.129,0,255,5.541,0,255
216,13.729,24.113,0,255,9.456,0,255
217,11.814,19.615,0,255,7.692,0,255
218,3.570,159.955,0,255,62.727,0,255
219,4.122,0.000,0,0,0.000,0,255
220,2.954,19.615,0,255,7.692,0,255
221,5.745,17.288,0,255,6.780,0,255
222,6.037,6.855,0,255,2.688,0,255
223,6.167,42.947,0,255,16.842,0,255
224,4.901,255.000,255,255,100.000,0,255
225,5.550,10.439,0,255,4.094,0,255
226,5.420,45.808,0,255,17.964,0,255
227,11.133,28.994,0,255,11.370,0,255
228,6.816,58.286,0,255,22.857,0,255
229,9.964,34.886,0,255,13.681,0,255
230,11.522,94.099,0,255,36.901,0,255
231,5.875,0.000,0,0,0.000,0,255
232,6.297,43.376,0,255,17.010,0,255
233,3.733,172.957,0,255,67.826,0,255
234,3.181,7.806,0,255,3.061,0,255
235,11.782,35.124,0,255,13.774,0,255
236,5.518,13.500,0,255,5.294,0,255
237,4.771,17.347,0,255,6.803,0,255
238,10.192,34.920,0,255,13.694,0,255
239,6.394,53.071,0,255,20.812,0,255
240,5.777,34.382,0,255,13.483,0,255
241,5.550,68.596,0,255,26.901,0,255
242,5.583,47.442,0,255,18.605,0,255
243,5.777,30.084,0,255,11.798,0,255
244,7.660,78.877,0,255,30.932,0,255
245,9.120,78.043,0,255,30.605,0,255
246,5.940,86.393,0,255,33.880,0,255
247,7.368,17.974,0,255,7.048,0,255
248,6.719,51.739,0,255,20.290,0,255
249,12.269,87.698,0,255,34.392,0,255
250,3.505,35.417,0,255,13.889,0,255
251,5.485,10.562,0,255,4.142,0,255
252,4.933,35.230,0,255,13.816,0,255
253,3.051,0.000,0,0,0.000,0,255
254,5.096,24.363,0,255,9.554,0,255
255,6.362,31.224,0,255,12.245,0,255
256,6.459,70.477,0,255,27.638,0,255
257,7.627,77.043,0,255,30.213,0,255
258,7.530,8.793,0,255,3.448,0,255
259,5.226,45.932,0,255,18.012,0,255
260,3.440,16.840,0,255,6.604,0,255
261,1.558,53.125,0,255,20.833,0,255
262,5.258,94.444,0,255,37.037,0,255
263,3.311,20.000,0,255,7.843,0,255
264,11.198,60.609,0,255,23.768,0,255
265,5.291,46.933,0,255,18.405,0,255
266,2.337,116.875,0,255,45.833,0,255
267,3.116,18.594,0,255,7.292,0,255
268,3.862,12.857,0,255,5.042,0,255
269,8.763,68.944,0,255,27.037,0,255
270,11.977,29.715,0,255,11.653,0,255
271,10.256,47.611,0,255,18.671,0,255
272,2.175,0.000,0,0,0.000,0,255
273,7.400,64.868,0,255,25.439,0,255
274,12.496,0.000,0,0,0.000,0,255
275,7.205,44.797,0,255,17.568,0,255
276,9.542,30.357,0,255,11.905,0,255
277,0.974,0.000,0,0,0.000,0,255
278,4.901,15.199,0,255,5.960,0,255
279,10.062,55.113,0,255,21.613,0,255
280,7.011,46.042,0,255,18.056,0,255
281,9.575,57.051,0,255,22.373,0,255
282,8.374,38.547,0,255,15.116,0,255
283,13.859,20.902,0,255,8.197,0,255
284,7.303,40.800,0,255,16.000,0,255
285,3.862,17.143,0,255,6.723,0,255
286,8.471,43.966,0,255,17.241,0,255
287,5.648,46.897,0,255,18.391,0,255
288,8.406,32.490,0,255,12.741,0,255
289,11.328,24.842,0,255,9.742,0,255
290,5.063,65.385,0,255,25.641,0,255
291,7.822,42.324,0,255,16.598,0,255
292,6.556,39.134,0,255,15.347,0,255
293,1.753,94.444,0,255,37.037,0,255
294,6.524,0.000,0,0,0.000,0,255
295,9.542,16.480,0,255,6.463,0,255
296,4.706,15.828,0,255,6.207,0,255
297,6.459,10.251,0,255,4.020,0,255
298,9.153,6.330,0,255,2.482,0,255
299,8.763,59.500,0,255,23.333,0,255
300,9.120,60.801,0,255,23.843,0,255
301,6.459,17.940,0,255,7.035,0,255
302,7.887,73.457,0,255,28.807,0,255
303,5.258,92.870,0,255,36.420,0,255
304,9.607,84.426,0,255,33.108,0,255
305,7.108,23.288,0,255,9.132,0,255
306,6.978,45.070,0,255,17.674,0,255
307,13.210,62.654,0,255,24.570,0,255
308,5.258,89.722,0,255,35.185,0,255
309,6.719,46.812,0,255,18.357,0,255
310,8.504,53.531,0,255,20.992,0,255
311,6.329,10.462,0,255,4.103,0,255
312,13.145,36.519,0,255,14.321,0,255
313,6.524,16.493,0,255,6.468,0,255
314,8.179,10.119,0,255,3.968,0,255
315,11.944,38.804,0,255,15.217,0,255
316,2.272,21.857,0,255,8.571,0,255
317,7.757,43.745,0,255,17.155,0,255
318,2.856,28.977,0,255,11.364,0,255
319,4.252,23.359,0,255,9.160,0,255
320,6.556,45.446,0,255,17.822,0,255
321,10.094,73.794,0,255,28.939,0,255
322,5.745,30.254,0,255,11.864,0,255
323,5.291,51.626,0,255,20.245,0,255
324,8.699,72.313,0,255,28.358,0,255
325,13.989,34.907,0,255,13.689,0,255
326,5.420,54.970,0,255,21.557,0,255
327,3.733,0.000,0,0,0.000,0,255
328,13.470,71.892,0,255,28.193,0,255
329,7.627,27.128,0,255,10.638,0,255
330,5.875,38.039,0,255,14.917,0,255
331,5.226,12.671,0,255,4.969,0,255
332,5.907,0.000,0,0,0.000,0,255
333,7.952,79.102,0,255,31.020,0,255
334,10.646,8.552,0,255,3.354,0,255
335,6.102,43.404,0,255,17.021,0,255
