 ,Area,Mean,Min,Max,%Area,MinThr,MaxThr
1,2.954,0.000,0,0,0.000,0,255
2,6.199,94.791,0,255,37.173,0,255
3,2.532,0.000,0,0,0.000,0,255
4,11.198,76.130,0,255,29.855,0,255
5,4.382,41.556,0,255,16.296,0,255
6,6.784,141.531,0,255,55.502,0,255
7,7.335,28.208,0,255,11.062,0,255
8,2.110,0.000,0,0,0.000,0,255
9,9.770,26.262,0,255,10.299,0,255
10,10.938,22.700,0,255,8.902,0,255
11,6.329,15.692,0,255,6.154,0,255
12,14.086,42.892,0,255,16.820,0,255
13,7.595,55.577,0,255,21.795,0,255
14,5.680,20.400,0,255,8.000,0,255
15,5.615,132.659,0,255,52.023,0,255
16,6.491,66.300,0,255,26.000,0,255
17,5.161,16.038,0,255,6.289,0,255
18,6.491,20.400,0,255,8.000,0,255
19,6.524,17.761,0,255,6.965,0,255
20,8.763,12.278,0,255,4.815,0,255
21,5.842,22.667,0,255,8.889,0,255
22,7.465,14.413,0,255,5.652,0,255
23,6.719,9.855,0,255,3.865,0,255
24,13.924,7.727,0,255,3.030,0,255
25,5.583,71.163,0,255,27.907,0,255
26,6.784,21.962,0,255,8.612,0,255
27,7.043,77.558,0,255,30.415,0,255
28,6.589,42.709,0,255,16.749,0,255
29,6.719,17.246,0,255,6.763,0,255
30,5.550,76.053,0,255,29.825,0,255
31,5.680,24.771,0,255,9.714,0,255
32,6.232,34.531,0,255,13.542,0,255
33,11.328,35.072,0,255,13.754,0,255
34,11.295,24.181,0,255,9.483,0,255
35,11.198,9.609,0,255,3.768,0,255
36,6.491,63.750,0,255,25.000,0,255
37,9.250,17.895,0,255,7.018,0,255
38,7.660,21.610,0,255,8.475,0,255
39,14.021,25.382,0,255,9.954,0,255
40,13.827,37.711,0,255,14.789,0,255
41,4.966,28.333,0,255,11.111,0,255
42,11.230,46.431,0,255,18.208,0,255
43,8.601,52.925,0,255,20.755,0,255
44,6.491,16.575,0,255,6.500,0,255
45,7.335,19.181,0,255,7.522,0,255
46,7.757,45.879,0,255,17.992,0,255
47,8.958,22.174,0,255,8.696,0,255
48,11.035,18.750,0,255,7.353,0,255
49,5.485,21.124,0,255,8.284,0,255
50,5.518,19.500,0,255,7.647,0,255
51,6.362,29.923,0,255,11.735,0,255
52,6.459,30.754,0,255,12.060,0,255
53,9.153,5.426,0,255,2.128,0,255
54,8.341,30.759,0,255,12.062,0,255
55,4.836,41.074,0,255,16.107,0,255
56,10.419,38.131,0,255,14.953,0,255
57,7.368,32.577,0,255,12.775,0,255
58,6.816,14.571,0,255,5.714,0,255
59,5.940,11.148,0,255,4.372,0,255
60,7.790,45.688,0,255,17.917,0,255
61,5.777,40.112,0,255,15.730,0,255
62,8.017,38.198,0,255,14.980,0,255
63,4.933,0.000,0,0,0.000,0,255
64,12.983,59.925,0,255,23.500,0,255
65,2.499,0.000,0,0,0.000,0,255
66,3.181,26.020,0,255,10.204,0,255
67,7.108,22.123,0,255,8.676,0,255
68,12.236,37.202,0,255,14.589,0,255
69,14.768,23.538,0,255,9.231,0,255
70,4.155,59.766,0,255,23.438,0,255
71,7.173,40.385,0,255,15.837,0,255
72,8.699,30.448,0,255,11.940,0,255
73,7.238,73.184,0,255,28.700,0,255
74,4.836,77.013,0,255,30.201,0,255
75,1.753,0.000,0,0,0.000,0,255
76,5.291,18.773,0,255,7.362,0,255
77,4.122,38.150,0,255,14.961,0,255
78,12.009,44.797,0,255,17.568,0,255
79,7.627,26.043,0,255,10.213,0,255
80,5.388,29.187,0,255,11.446,0,255
81,5.518,39.000,0,255,15.294,0,255
82,11.522,20.113,0,255,7.887,0,255
83,8.926,48.218,0,255,18.909,0,255
84,5.388,30.723,0,255,12.048,0,255
85,2.499,39.740,0,255,15.584,0,255
86,8.731,0.000,0,0,0.000,0,255
87,0.974,110.500,0,255,43.333,0,255
88,5.745,18.729,0,255,7.345,0,255
89,1.818,0.000,0,0,0.000,0,255
90,13.729,42.199,0,255,16.548,0,255
91,5.550,0.000,0,0,0.000,0,255
92,12.950,33.233,0,255,13.033,0,255
93,7.595,66.474,0,255,26.068,0,255
94,6.394,33.655,0,255,13.198,0,255
95,6.134,51.270,0,255,20.106,0,255
96,13.989,5.325,0,255,2.088,0,255
97,6.784,12.201,0,255,4.785,0,255
98,7.595,70.833,0,255,27.778,0,255
99,1.136,21.857,0,255,8.571,0,255
100,8.926,35.236,0,255,13.818,0,255
101,11.133,0.000,0,0,0.000,0,255
102,6.556,27.772,0,255,10.891,0,255
103,12.236,64.934,0,255,25.464,0,255
104,12.593,62.436,0,255,24.485,0,255
105,13.957,43.291,0,255,16.977,0,255
106,6.654,27.366,0,255,10.732,0,255
107,12.236,41.936,0,255,16.446,0,255
108,9.867,15.099,0,255,5.921,0,255
109,12.107,34.866,0,255,13.673,0,255
110,11.782,41.446,0,255,16.253,0,255
111,8.406,137.838,0,255,54.054,0,255
112,5.128,25.823,0,255,10.127,0,255
113,7.952,43.714,0,255,17.143,0,255
114,6.556,49.233,0,255,19.307,0,255
115,4.771,36.429,0,255,14.286,0,255
116,6.264,58.135,0,255,22.798,0,255
117,6.751,25.745,0,255,10.096,0,255
118,5.842,17.000,0,255,6.667,0,255
119,10.776,29.187,0,255,11.446,0,255
120,5.291,31.288,0,255,12.270,0,255
121,10.776,26.114,0,255,10.241,0,255
122,7.173,117.692,0,255,46.154,0,255
123,5.842,18.417,0,255,7.222,0,255
124,5.745,59.068,0,255,23.164,0,255
125,14.314,32.959,0,255,12.925,0,255
126,6.524,36.791,0,255,14.428,0,255
127,5.907,39.231,0,255,15.385,0,255
128,5.258,138.519,0,255,54.321,0,255
129,13.080,68.970,0,255,27.047,0,255
130,7.303,54.400,0,255,21.333,0,255
131,6.589,138.177,0,255,54.187,0,255
132,5.745,11.525,0,255,4.520,0,255
133,6.459,71.759,0,255,28.141,0,255
134,14.606,28.900,0,255,11.333,0,255
135,4.706,22.862,0,255,8.966,0,255
136,3.408,34.000,0,255,13.333,0,255
137,6.556,40.396,0,255,15.842,0,255
138,5.161,68.962,0,255,27.044,0,255
139,11.295,50.560,0,255,19.828,0,255
140,2.012,78.145,0,255,30.645,0,255
141,8.049,141.895,0,255,55.645,0,255
142,5.875,38.039,0,255,14.917,0,255
143,10.192,30.048,0,255,11.783,0,255
144,0.811,0.000,0,0,0.000,0,255
145,14.865,19.487,0,255,7.642,0,255
146,11.003,24.071,0,255,9.440,0,255
147,6.167,22.816,0,255,8.947,0,255
148,6.589,82.906,0,255,32.512,0,255
149,4.674,28.333,0,255,11.111,0,255
150,5.518,31.500,0,255,12.353,0,255
151,5.712,44.915,0,255,17.614,0,255
152,4.804,0.000,0,0,0.000,0,255
153,5.485,42.249,0,255,16.568,0,255
154,8.958,7.391,0,255,2.899,0,255
155,8.277,68.000,0,255,26.667,0,255
156,2.077,0.000,0,0,0.000,0,255
157,4.933,87.237,0,255,34.211,0,255
158,14.021,26.562,0,255,10.417,0,255
159,6.946,50.047,0,255,19.626,0,255
160,9.380,28.235,0,255,11.073,0,255
161,8.147,96.514,0,255,37.849,0,255
162,6.459,111.482,0,255,43.719,0,255
163,1.525,0.000,0,0,0.000,0,255
164,5.128,25.823,0,255,10.127,0,255
165,5.875,47.901,0,255,18.785,0,255
166,4.090,10.119,0,255,3.968,0,255
167,6.719,29.565,0,255,11.594,0,255
168,6.297,21.031,0,255,8.247,0,255
169,11.230,58.960,0,255,23.121,0,255
170,8.244,32.126,0,255,12.598,0,255
171,10.906,50.089,0,255,19.643,0,255
172,7.108,2.329,0,255,0.913,0,255
173,8.828,31.875,0,255,12.500,0,255
174,6.427,30.909,0,255,12.121,0,255
175,5.226,72.857,0,255,28.571,0,255
176,2.532,0.000,0,0,0.000,0,255
177,8.828,23.438,0,255,9.191,0,255
178,6.816,53.429,0,255,20.952,0,255
179,10.192,82.022,0,255,32.166,0,255
180,7.465,58.761,0,255,23.043,0,255
181,4.155,23.906,0,255,9.375,0,255
182,6.037,46.613,0,255,18.280,0,255
183,4.349,24.739,0,255,9.701,0,255
184,7.498,108.182,0,255,42.424,0,255
185,5.161,19.245,0,255,7.547,0,255
186,12.431,49.269,0,255,19.321,0,255
187,3.733,15.522,0,255,6.087,0,255
188,4.414,15.000,0,255,5.882,0,255
189,11.230,24.321,0,255,9.538,0,255
190,5.907,64.451,0,255,25.275,0,255
191,6.654,36.073,0,255,14.146,0,255
192,3.148,31.546,0,255,12.371,0,255
193,4.836,65.034,0,255,25.503,0,255
194,6.784,41.483,0,255,16.268,0,255
195,4.933,31.875,0,255,12.500,0,255
196,5.420,30.539,0,255,11.976,0,255
197,6.524,59.627,0,255,23.383,0,255
198,10.029,9.078,0,255,3.560,0,255
199,3.797,15.256,0,255,5.983,0,255
200,7.108,46.575,0,255,18.265,0,255
201,5.063,37.596,0,255,14.744,0,255
202,6.654,32.341,0,255,12.683,0,255
203,1.947,0.000,0,0,0.000,0,255
204,5.680,0.000,0,0,0.000,0,255
205,7.984,32.134,0,255,12.602,0,255
206,10.776,72.199,0,255,28.313,0,255
207,5.972,41.576,0,255,16.304,0,255
208,5.453,18.214,0,255,7.143,0,255
209,8.147,30.478,0,255,11.952,0,255
210,2.369,101.301,0,255,39.726,0,255
211,7.692,73.165,0,255,28.692,0,255
212,6.686,73.034,0,255,28.641,0,255
213,10.354,67.947,0,255,26.646,0,255
214,4.576,61.489,0,255,24.113,0,255
215,3.700,0.000,0,0,0.000,0,255
216,4.771,53.776,0,255,21.088,0,255
217,11.457,0.000,0,0,0.000,0,255
218,2.759,0.000,0,0,0.000,0,255
219,14.379,28.781,0,255,11.287,0,255
220,5.518,0.000,0,0,0.000,0,255
221,7.076,78.372,0,255,30.734,0,255
222,6.394,40.127,0,255,15.736,0,255
223,5.355,43.273,0,255,16.970,0,255
224,6.524,26.642,0,255,10.448,0,255
225,5.226,33.261,0,255,13.043,0,255
226,5.810,113.966,0,255,44.693,0,255
227,5.615,17.688,0,255,6.936,0,255
228,3.668,22.566,0,255,8.850,0,255
229,5.907,22.418,0,255,8.791,0,255
230,6.005,22.054,0,255,8.649,0,255
231,5.193,33.469,0,255,13.125,0,255
232,7.238,21.726,0,255,8.520,0,255
233,3.862,21.429,0,255,8.403,0,255
234,7.433,59.017,0,255,23.144,0,255
235,3.895,25.500,0,255,10.000,0,255
236,6.037,34.274,0,255,13.441,0,255
237,8.991,36.823,0,255,14.440,0,255
238,3.116,21.250,0,255,8.333,0,255
239,7.270,40.982,0,255,16.071,0,255
240,4.674,0.000,0,0,0.000,0,255
241,5.745,25.932,0,255,10.169,0,255
242,5.485,0.000,0,0,0.000,0,255
243,5.388,19.970,0,255,7.831,0,255
244,5.907,22.418,0,255,8.791,0,255
245,5.388,38.404,0,255,15.060,0,255
246,0.974,0.000,0,0,0.000,0,255
247,5.485,54.320,0,255,21.302,0,255
248,3.830,19.449,0,255,7.627,0,255
249,6.199,78.770,0,255,30.890,0,255
250,14.086,15.276,0,255,5.991,0,255
251,14.736,54.482,0,255,21.366,0,255
252,8.244,84.331,0,255,33.071,0,255
253,5.193,19.125,0,255,7.500,0,255
254,4.576,14.468,0,255,5.674,0,255
255,5.355,26.273,0,255,10.303,0,255
256,3.246,48.450,0,255,19.000,0,255
257,4.836,22.248,0,255,8.725,0,255
258,11.490,111.653,0,255,43.785,0,255
259,9.575,0.000,0,0,0.000,0,255
260,13.600,29.821,0,255,11.695,0,255
261,3.246,30.600,0,255,12.000,0,255
262,6.167,32.211,0,255,12.632,0,255
263,5.583,41.512,0,255,16.279,0,255
264,3.116,0.000,0,0,0.000,0,255
265,4.869,0.000,0,0,0.000,0,255
266,7.952,5.204,0,255,2.041,0,255
267,4.414,60.000,0,255,23.529,0,255
268,12.496,52.987,0,255,20.779,0,255
269,14.021,16.528,0,255,6.481,0,255
270,7.173,42.692,0,255,16.742,0,255
271,7.725,67.500,0,255,26.471,0,255
272,14.411,53.412,0,255,20.946,0,255
273,4.122,26.102,0,255,10.236,0,255
274,5.940,23.689,0,255,9.290,0,255
275,11.165,169.012,0,255,66.279,0,255
276,3.440,7.217,0,255,2.830,0,255
277,5.875,14.088,0,255,5.525,0,255
278,6.329,30.077,0,255,11.795,0,255
279,6.394,68.604,0,255,26.904,0,255
280,4.252,13.626,0,255,5.344,0,255
281,8.439,50.019,0,255,19.615,0,255
282,10.808,52.838,0,255,20.721,0,255
283,8.114,8.160,0,255,3.200,0,255
284,4.349,60.896,0,255,23.881,0,255
285,7.238,53.744,0,255,21.076,0,255
286,10.354,46.364,0,255,18.182,0,255
287,7.465,56.543,0,255,22.174,0,255
288,7.595,50.128,0,255,19.658,0,255
289,6.946,60.771,0,255,23.832,0,255
290,5.518,13.500,0,255,5.294,0,255
291,4.025,67.863,0,255,26.613,0,255
292,12.658,79.115,0,255,31.026,0,255
293,6.037,28.790,0,255,11.290,0,255
294,3.278,0.000,0,0,0.000,0,255
295,5.648,48.362,0,255,18.966,0,255
296,9.770,44.053,0,255,17.276,0,255
297,0.811,244.800,0,255,96.000,0,255
298,6.913,1.197,0,255,0.469,0,255
299,5.680,71.400,0,255,28.000,0,255
300,10.678,75.957,0,255,29.787,0,255
301,9.120,52.633,0,255,20.641,0,255
302,7.498,30.909,0,255,12.121,0,255
303,10.451,52.267,0,255,20.497,0,255
304,5.485,43.757,0,255,17.160,0,255
305,5.648,0.000,0,0,0.000,0,255
306,6.297,15.773,0,255,6.186,0,255
307,4.317,9.586,0,255,3.759,0,255
308,10.743,67.795,0,255,26.586,0,255
309,6.751,45.361,0,255,17.788,0,255
310,4.447,80.036,0,255,31.387,0,255
311,6.167,41.605,0,255,16.316,0,255
312,9.835,42.921,0,255,16.832,0,255
313,2.726,78.929,0,255,30.952,0,255
314,7.303,37.400,0,255,14.667,0,255
315,10.094,27.058,0,255,10.611,0,255
316,8.114,66.300,0,255,26.000,0,255
317,5.680,0.000,0,0,0.000,0,255
318,6.978,15.419,0,255,6.047,0,255
319,6.524,35.522,0,255,13.930,0,255
320,14.314,35.272,0,255,13.832,0,255
321,1.331,0.000,0,0,0.000,0,255
322,6.816,57.071,0,255,22.381,0,255
323,6.297,5.258,0,255,2.062,0,255
324,5.940,126.803,0,255,49.727,0,255
325,6.232,34.531,0,255,13.542,0,255
326,4.057,38.760,0,255,15.200,0,255
327,5.907,58.846,0,255,23.077,0,255
328,6.427,10.303,0,255,4.040,0,255
329,12.918,7.688,0,255,3.015,0,255
330,5.355,10.818,0,255,4.242,0,255
331,10.581,31.288,0,255,12.270,0,255
332,5.940,64.098,0,255,25.137,0,255
333,9.705,116.839,0,255,45.819,0,255
334,10.062,0.000,0,0,0.000,0,255
335,3.181,0.000,0,0,0.000,0,255
336,6.069,0.000,0,0,0.000,0,255
337,12.107,10.938,0,255,4.290,0,255
338,7.660,87.521,0,255,34.322,0,255
339,5.842,9.917,0,255,3.889,0,255
