 ,Area,Mean,Min,Max,%Area,MinThr,MaxThr
1,4.382,0.000,0,0,0.000,0,255
2,12.171,14.280,0,255,5.600,0,255
3,12.139,43.636,0,255,17.112,0,255
4,6.427,96.591,0,255,37.879,0,255
5,1.363,72.857,0,255,28.571,0,255
6,9.964,94.691,0,255,37.134,0,255
7,2.759,213.000,0,255,83.529,0,255
8,2.856,55.057,0,255,21.591,0,255
9,6.134,33.730,0,255,13.228,0,255
10,12.236,16.910,0,255,6.631,0,255
11,9.835,70.693,0,255,27.723,0,255
12,4.804,32.736,0,255,12.838,0,255
13,1.525,86.809,0,255,34.043,0,255
14,5.388,56.837,0,255,22.289,0,255
15,6.719,29.565,0,255,11.594,0,255
16,6.621,0.000,0,0,0.000,0,255
17,13.372,48.277,0,255,18.932,0,255
18,13.243,11.250,0,255,4.412,0,255
19,12.301,23.549,0,255,9.235,0,255
20,2.726,0.000,0,0,0.000,0,255
21,2.499,29.805,0,255,11.688,0,255
22,4.966,35.000,0,255,13.725,0,255
23,7.108,46.575,0,255,18.265,0,255
24,7.205,28.716,0,255,11.261,0,255
25,3.083,107.368,0,255,42.105,0,255
26,1.720,0.000,0,0,0.000,0,255
27,10.873,35.776,0,255,14.030,0,255
28,13.762,55.330,0,255,21.698,0,255
29,4.641,57.063,0,255,22.378,0,255
30,10.613,9.358,0,255,3.670,0,255
31,7.530,18.685,0,255,7.328,0,255
32,1.688,63.750,0,255,25.000,0,255
33,8.049,80.202,0,255,31.452,0,255
34,7.076,32.752,0,255,12.844,0,255
35,9.899,26.754,0,255,10.492,0,255
36,14.508,7.416,0,255,2.908,0,255
37,7.368,0.000,0,0,0.000,0,255
38,6.751,40.457,0,255,15.865,0,255
39,5.031,27.968,0,255,10.968,0,255
40,10.613,22.615,0,255,8.869,0,255
41,7.141,25.500,0,255,10.000,0,255
42,4.252,44.771,0,255,17.557,0,255
43,6.102,28.484,0,255,11.170,0,255
44,11.717,55.803,0,255,21.884,0,255
45,7.530,24.181,0,255,9.483,0,255
46,11.360,21.857,0,255,8.571,0,255
47,6.881,50.519,0,255,19.811,0,255
48,1.883,4.397,0,255,1.724,0,255
49,6.556,20.198,0,255,7.921,0,255
50,4.901,59.106,0,255,23.179,0,255
51,11.198,19.957,0,255,7.826,0,255
52,13.405,22.845,0,255,8.959,0,255
53,4.739,22.705,0,255,8.904,0,255
54,1.623,0.000,0,0,0.000,0,255
55,5.810,18.520,0,255,7.263,0,255
56,6.329,6.538,0,255,2.564,0,255
57,8.699,39.963,0,255,15.672,0,255
58,12.788,49.835,0,255,19.543,0,255
59,5.453,18.214,0,255,7.143,0,255
60,6.491,0.000,0,0,0.000,0,255
61,4.382,22.667,0,255,8.889,0,255
62,8.309,87.656,0,255,34.375,0,255
63,1.883,0.000,0,0,0.000,0,255
64,5.096,12.994,0,255,5.096,0,255
65,6.199,41.387,0,255,16.230,0,255
66,5.810,42.737,0,255,16.760,0,255
67,11.328,11.691,0,255,4.585,0,255
68,6.589,31.404,0,255,12.315,0,255
69,5.518,39.000,0,255,15.294,0,255
70,5.680,0.000,0,0,0.000,0,255
71,8.601,15.396,0,255,6.038,0,255
72,5.453,9.107,0,255,3.571,0,255
73,2.759,36.000,0,255,14.118,0,255
74,12.009,24.811,0,255,9.730,0,255
75,9.023,45.863,0,255,17.986,0,255
76,2.304,0.000,0,0,0.000,0,255
77,4.284,69.545,0,255,27.273,0,255
78,6.134,14.841,0,255,5.820,0,255
79,8.374,126.512,0,255,49.612,0,255
80,9.056,52.097,0,255,20.430,0,255
81,8.114,57.120,0,255,22.400,0,255
82,6.654,19.902,0,255,7.805,0,255
83,7.530,67.047,0,255,26.293,0,255
84,6.167,17.447,0,255,6.842,0,255
85,7.757,36.276,0,255,14.226,0,255
86,1.136,0.000,0,0,0.000,0,255
87,9.737,28.050,0,255,11.000,0,255
88,3.278,22.723,0,255,8.911,0,255
89,9.510,22.628,0,255,8.874,0,255
90,0.974,17.000,0,255,6.667,0,255
91,1.136,0.000,0,0,0.000,0,255
92,9.185,0.000,0,0,0.000,0,255
93,11.295,24.181,0,255,9.483,0,255
94,10.321,22.453,0,255,8.805,0,255
95,5.388,21.506,0,255,8.434,0,255
96,3.538,49.128,0,255,19.266,0,255
97,6.102,32.553,0,255,12.766,0,255
98,9.640,58.384,0,255,22.896,0,255
99,9.640,48.939,0,255,19.192,0,255
100,6.686,40.850,0,255,16.019,0,255
101,7.530,7.694,0,255,3.017,0,255
102,6.784,71.986,0,255,28.230,0,255
103,3.473,28.598,0,255,11.215,0,255
104,7.498,46.364,0,255,18.182,0,255
105,11.360,8.743,0,255,3.429,0,255
106,1.298,0.000,0,0,0.000,0,255
107,6.978,28.465,0,255,11.163,0,255
108,2.889,17.191,0,255,6.742,0,255
109,5.583,68.198,0,255,26.744,0,255
110,10.516,48.009,0,255,18.827,0,255
111,5.161,16.038,0,255,6.289,0,255
112,5.485,7.544,0,255,2.959,0,255
113,3.668,42.876,0,255,16.814,0,255
114,5.907,47.637,0,255,18.681,0,255
115,6.329,0.000,0,0,0.000,0,255
116,11.230,30.217,0,255,11.850,0,255
117,6.556,20.198,0,255,7.921,0,255
118,2.597,60.562,0,255,23.750,0,255
119,10.419,123.925,0,255,48.598,0,255
120,11.912,32.657,0,255,12.807,0,255
121,5.842,29.750,0,255,11.667,0,255
122,13.664,58.147,0,255,22.803,0,255
123,6.297,34.175,0,255,13.402,0,255
124,6.427,24.470,0,255,9.596,0,255
125,3.376,0.000,0,0,0.000,0,255
126,6.848,43.507,0,255,17.062,0,255
127,14.736,23.590,0,255,9.251,0,255
128,9.218,61.954,0,255,24.296,0,255
129,11.814,38.530,0,255,15.110,0,255
130,8.504,0.973,0,255,0.382,0,255
131,2.954,0.000,0,0,0.000,0,255
132,13.632,30.357,0,255,11.905,0,255
133,3.246,58.650,0,255,23.000,0,255
134,8.861,36.429,0,255,14.286,0,255
135,8.082,69.639,0,255,27.309,0,255
136,5.810,64.106,0,255,25.140,0,255
137,7.725,61.071,0,255,23.950,0,255
138,9.023,50.450,0,255,19.784,0,255
139,12.366,153.268,0,255,60.105,0,255
140,8.082,45.060,0,255,17.671,0,255
141,5.258,69.259,0,255,27.160,0,255
142,6.654,1.244,0,255,0.488,0,255
143,1.753,37.778,0,255,14.815,0,255
144,5.680,27.686,0,255,10.857,0,255
145,4.187,37.558,0,255,14.729,0,255
146,8.439,49.038,0,255,19.231,0,255
147,5.842,85.000,0,255,33.333,0,255
148,3.473,16.682,0,255,6.542,0,255
149,2.467,23.487,0,255,9.211,0,255
150,13.924,68.951,0,255,27.040,0,255
151,5.226,31.677,0,255,12.422,0,255
152,6.589,146.970,0,255,57.635,0,255
153,3.408,12.143,0,255,4.762,0,255
154,6.491,58.650,0,255,23.000,0,255
155,7.822,38.091,0,255,14.938,0,255
156,10.776,16.898,0,255,6.627,0,255
157,11.944,46.427,0,255,18.207,0,255
158,9.445,28.041,0,255,10.997,0,255
159,2.856,17.386,0,255,6.818,0,255
160,3.148,0.000,0,0,0.000,0,255
161,5.777,17.191,0,255,6.742,0,255
162,6.491,47.175,0,255,18.500,0,255
163,3.278,70.693,0,255,27.723,0,255
164,3.408,228.286,0,255,89.524,0,255
165,10.646,72.302,0,255,28.354,0,255
166,9.542,27.755,0,255,10.884,0,255
167,6.524,30.448,0,255,11.940,0,255
168,4.609,220.880,0,255,86.620,0,255
169,5.972,70.679,0,255,27.717,0,255
170,2.369,45.411,0,255,17.808,0,255
171,2.402,20.676,0,255,8.108,0,255
172,5.712,0.000,0,0,0.000,0,255
173,12.496,39.740,0,255,15.584,0,255
174,5.972,26.332,0,255,10.326,0,255
175,4.836,13.691,0,255,5.369,0,255
176,4.966,90.000,0,255,35.294,0,255
177,6.556,56.807,0,255,22.277,0,255
178,13.113,51.126,0,255,20.050,0,255
179,3.408,48.571,0,255,19.048,0,255
180,3.505,25.972,0,255,10.185,0,255
181,12.139,47.045,0,255,18.449,0,255
182,1.461,62.333,0,255,24.444,0,255
183,1.331,49.756,0,255,19.512,0,255
184,5.712,0.000,0,0,0.000,0,255
185,10.062,77.323,0,255,30.323,0,255
186,12.885,140.025,0,255,54.912,0,255
187,4.641,64.196,0,255,25.175,0,255
188,3.181,0.000,0,0,0.000,0,255
189,5.161,8.019,0,255,3.145,0,255
190,10.386,65.344,0,255,25.625,0,255
191,12.918,57.023,0,255,22.362,0,255
192,5.712,55.057,0,255,21.591,0,255
193,5.777,51.573,0,255,20.225,0,255
194,6.491,0.000,0,0,0.000,0,255
195,7.627,53.170,0,255,20.851,0,255
196,9.088,88.339,0,255,34.643,0,255
197,7.465,84.261,0,255,33.043,0,255
198,12.593,26.946,0,255,10.567,0,255
199,5.940,0.000,0,0,0.000,0,255
200,7.173,16.154,0,255,6.335,0,255
201,1.168,233.750,0,255,91.667,0,255
202,6.524,54.552,0,255,21.393,0,255
203,9.445,0.000,0,0,0.000,0,255
204,3.830,8.644,0,255,3.390,0,255
205,4.187,31.628,0,255,12.403,0,255
206,13.535,47.086,0,255,18.465,0,255
207,7.660,71.314,0,255,27.966,0,255
208,9.088,57.375,0,255,22.500,0,255
209,10.711,11.591,0,255,4.545,0,255
210,9.185,54.965,0,255,21.555,0,255
211,12.983,86.062,0,255,33.750,0,255
212,5.518,39.000,0,255,15.294,0,255
213,7.952,41.633,0,255,16.327,0,255
214,6.167,42.947,0,255,16.842,0,255
215,9.348,93.854,0,255,36.806,0,255
216,5.745,30.254,0,255,11.864,0,255
217,6.037,50.726,0,255,19.892,0,255
218,2.726,0.000,0,0,0.000,0,255
219,1.883,0.000,0,0,0.000,0,255
220,4.349,24.739,0,255,9.701,0,255
221,8.828,22.500,0,255,8.824,0,255
222,7.270,38.705,0,255,15.179,0,255
223,4.706,36.931,0,255,14.483,0,255
224,6.264,23.782,0,255,9.326,0,255
225,1.331,0.000,0,0,0.000,0,255
226,5.485,36.213,0,255,14.201,0,255
227,6.005,26.189,0,255,10.270,0,255
228,9.088,54.643,0,255,21.429,0,255
229,3.311,0.000,0,0,0.000,0,255
230,7.627,20.617,0,255,8.085,0,255
231,8.634,26.842,0,255,10.526,0,255
232,7.790,71.188,0,255,27.917,0,255
233,13.567,7.321,0,255,2.871,0,255
234,6.199,68.089,0,255,26.702,0,255
235,12.269,31.032,0,255,12.169,0,255
236,9.607,71.503,0,255,28.041,0,255
237,4.576,28.936,0,255,11.348,0,255
238,6.167,55.026,0,255,21.579,0,255
239,12.236,14.881,0,255,5.836,0,255
240,8.536,35.875,0,255,14.068,0,255
241,5.810,18.520,0,255,7.263,0,255
242,13.729,39.787,0,255,15.603,0,255
243,11.749,79.599,0,255,31.215,0,255
244,9.575,67.424,0,255,26.441,0,255
245,6.199,37.382,0,255,14.660,0,255
246,6.816,57.071,0,255,22.381,0,255
247,14.443,105.438,0,255,41.348,0,255
248,5.518,72.000,0,255,28.235,0,255
249,6.784,28.062,0,255,11.005,0,255
250,4.739,27.945,0,255,10.959,0,255
251,10.029,66.845,0,255,26.214,0,255
252,13.437,78.225,0,255,30.676,0,255
253,6.427,86.288,0,255,33.838,0,255
254,5.355,10.818,0,255,4.242,0,255
255,7.660,72.394,0,255,28.390,0,255
256,7.563,56.910,0,255,22.318,0,255
257,6.556,34.084,0,255,13.366,0,255
258,13.729,41.596,0,255,16.312,0,255
259,1.720,96.226,0,255,37.736,0,255
260,3.213,7.727,0,255,3.030,0,255
261,12.009,35.838,0,255,14.054,0,255
262,4.382,0.000,0,0,0.000,0,255
263,7.238,83.475,0,255,32.735,0,255
264,9.218,43.099,0,255,16.901,0,255
265,14.443,63.034,0,255,24.719,0,255
266,9.867,60.395,0,255,23.684,0,255
267,8.244,69.272,0,255,27.165,0,255
268,2.921,34.000,0,255,13.333,0,255
269,4.998,19.870,0,255,7.792,0,255
270,5.583,68.198,0,255,26.744,0,255
271,10.808,22.973,0,255,9.009,0,255
272,9.802,229.669,0,255,90.066,0,255
273,5.258,14.167,0,255,5.556,0,255
274,8.341,32.743,0,255,12.840,0,255
275,8.017,0.000,0,0,0.000,0,255
276,6.881,9.623,0,255,3.774,0,255
277,5.161,70.566,0,255,27.673,0,255
278,7.498,13.247,0,255,5.195,0,255
279,10.711,82.682,0,255,32.424,0,255
280,12.950,28.120,0,255,11.028,0,255
281,9.705,19.615,0,255,7.692,0,255
282,6.069,49.091,0,255,19.251,0,255
283,10.192,56.847,0,255,22.293,0,255
284,7.205,0.000,0,0,0.000,0,255
285,9.250,19.684,0,255,7.719,0,255
286,6.848,26.588,0,255,10.427,0,255
287,8.828,68.438,0,255,26.838,0,255
288,13.307,18.659,0,255,7.317,0,255
289,6.621,23.750,0,255,9.314,0,255
290,6.427,68.258,0,255,26.768,0,255
291,10.971,0.000,0,0,0.000,0,255
292,5.875,54.945,0,255,21.547,0,255
293,11.392,29.786,0,255,11.681,0,255
294,12.171,77.520,0,255,30.400,0,255
295,2.629,0.000,0,0,0.000,0,255
296,2.272,21.857,0,255,8.571,0,255
297,8.277,28.000,0,255,10.980,0,255
298,6.362,24.719,0,255,9.694,0,255
299,7.692,93.608,0,255,36.709,0,255
300,7.335,57.544,0,255,22.566,0,255
301,7.530,58.254,0,255,22.845,0,255
302,3.635,52.366,0,255,20.536,0,255
303,9.153,16.277,0,255,6.383,0,255
304,5.615,29.480,0,255,11.561,0,255
305,6.297,40.747,0,255,15.979,0,255
306,4.317,13.421,0,255,5.263,0,255
307,9.445,72.732,0,255,28.522,0,255
308,10.224,56.667,0,255,22.222,0,255
309,5.550,87.982,0,255,34.503,0,255
310,5.420,33.593,0,255,13.174,0,255
311,5.648,58.621,0,255,22.989,0,255
312,9.380,21.176,0,255,8.304,0,255
313,6.102,29.840,0,255,11.702,0,255
314,8.341,20.837,0,255,8.171,0,255
315,5.291,0.000,0,0,0.000,0,255
316,2.986,58.207,0,255,22.826,0,255
317,12.885,53.312,0,255,20.907,0,255
318,7.400,25.724,0,255,10.088,0,255
319,1.720,0.000,0,0,0.000,0,255
320,8.861,29.890,0,255,11.722,0,255
321,10.354,21.583,0,255,8.464,0,255
322,11.328,40.186,0,255,15.759,0,255
323,3.278,25.248,0,255,9.901,0,255
324,6.329,27.462,0,255,10.769,0,255
325,1.136,14.571,0,255,5.714,0,255
326,4.901,40.530,0,255,15.894,0,255
327,9.542,26.888,0,255,10.544,0,255
328,8.374,15.814,0,255,6.202,0,255
329,11.457,31.062,0,255,12.181,0,255
330,4.706,42.207,0,255,16.552,0,255
331,5.128,35.506,0,255,13.924,0,255
332,4.869,40.800,0,255,16.000,0,255
333,9.542,42.500,0,255,16.667,0,255
334,5.972,26.332,0,255,10.326,0,255
335,7.530,20.884,0,255,8.190,0,255
336,10.971,132.781,0,255,52.071,0,255
337,2.532,26.154,0,255,10.256,0,255
338,6.848,54.384,0,255,21.327,0,255
339,4.512,22.014,0,255,8.633,0,255
340,13.859,27.471,0,255,10.773,0,255
341,6.362,22.117,0,255,8.673,0,255
342,14.606,25.500,0,255,10.000,0,255
343,6.589,30.148,0,255,11.823,0,255
344,6.524,10.149,0,255,3.980,0,255
345,8.017,37.166,0,255,14.575,0,255
346,9.672,105.252,0,255,41.275,0,255
347,6.329,18.308,0,255,7.179,0,255
348,6.005,33.081,0,255,12.973,0,255
349,5.063,11.442,0,255,4.487,0,255
350,8.244,21.083,0,255,8.268,0,255
351,4.122,60.236,0,255,23.622,0,255
352,7.270,21.629,0,255,8.482,0,255
353,5.680,17.486,0,255,6.857,0,255
354,6.524,20.299,0,255,7.960,0,255
355,6.037,26.048,0,255,10.215,0,255
356,12.464,23.906,0,255,9.375,0,255
357,4.901,27.020,0,255,10.596,0,255
358,7.984,66.341,0,255,26.016,0,255
359,5.485,33.195,0,255,13.018,0,255
360,11.392,15.256,0,255,5.983,0,255
361,6.427,3.864,0,255,1.515,0,255
362,8.634,23.008,0,255,9.023,0,255
363,7.335,41.748,0,255,16.372,0,255
364,9.445,17.526,0,255,6.873,0,255
365,6.264,0.000,0,0,0.000,0,255
366,12.788,7.766,0,255,3.046,0,255
367,7.595,41.410,0,255,16.239,0,255
368,6.362,20.816,0,255,8.163,0,255
369,1.818,72.857,0,255,28.571,0,255
370,5.031,19.742,0,255,7.742,0,255
371,14.865,31.736,0,255,12.445,0,255
372,6.362,72.857,0,255,28.571,0,255
373,7.725,30.000,0,255,11.765,0,255
374,6.978,56.930,0,255,22.326,0,255
375,5.615,30.954,0,255,12.139,0,255
376,8.699,8.563,0,255,3.358,0,255
377,5.810,27.067,0,255,10.615,0,255
378,8.699,37.108,0,255,14.552,0,255
379,5.583,54.855,0,255,21.512,0,255
380,14.249,15.103,0,255,5.923,0,255
381,7.692,9.684,0,255,3.797,0,255
382,5.712,34.773,0,255,13.636,0,255
383,7.595,35.962,0,255,14.103,0,255
384,6.102,9.495,0,255,3.723,0,255
385,7.011,28.333,0,255,11.111,0,255
386,14.671,9.591,0,255,3.761,0,255
387,14.119,11.138,0,255,4.368,0,255
388,5.355,20.091,0,255,7.879,0,255
389,7.076,36.261,0,255,14.220,0,255
390,1.980,0.000,0,0,0.000,0,255
391,14.768,18.495,0,255,7.253,0,255
392,5.712,8.693,0,255,3.409,0,255
393,4.155,0.000,0,0,0.000,0,255
394,9.283,16.941,0,255,6.643,0,255
395,10.354,23.981,0,255,9.404,0,255
396,8.861,36.429,0,255,14.286,0,255
397,5.550,23.860,0,255,9.357,0,255
398,14.119,8.207,0,255,3.218,0,255
399,13.210,14.410,0,255,5.651,0,255
400,6.978,14.233,0,255,5.581,0,255
401,7.595,34.872,0,255,13.675,0,255
