 ,Area,Mean,Min,Max,%Area,MinThr,MaxThr
1,5.680,87.429,0,255,34.286,0,255
2,6.719,109.638,0,255,42.995,0,255
3,2.597,44.625,0,255,17.500,0,255
4,10.094,54.936,0,255,21.543,0,255
5,14.995,15.455,0,255,6.061,0,255
6,10.029,70.146,0,255,27.508,0,255
7,7.270,47.812,0,255,18.750,0,255
8,8.406,93.533,0,255,36.680,0,255
9,6.589,16.330,0,255,6.404,0,255
10,12.366,45.512,0,255,17.848,0,255
11,6.946,100.093,0,255,39.252,0,255
12,6.232,22.578,0,255,8.854,0,255
13,8.634,31.635,0,255,12.406,0,255
14,7.887,50.370,0,255,19.753,0,255
15,5.810,71.229,0,255,27.933,0,255
16,9.153,14.468,0,255,5.674,0,255
17,12.107,9.571,0,255,3.753,0,255
18,8.536,22.300,0,255,8.745,0,255
19,6.654,41.049,0,255,16.098,0,255
20,11.295,65.216,0,255,25.575,0,255
21,6.199,41.387,0,255,16.230,0,255
22,7.952,90.551,0,255,35.510,0,255
23,8.828,18.750,0,255,7.353,0,255
24,5.940,36.230,0,255,14.208,0,255
25,8.049,94.597,0,255,37.097,0,255
26,3.376,147.115,0,255,57.692,0,255
27,10.678,144.164,0,255,56.535,0,255
28,7.822,41.266,0,255,16.183,0,255
29,6.232,0.000,0,0,0.000,0,255
30,7.141,62.591,0,255,24.545,0,255
31,7.627,43.404,0,255,17.021,0,255
32,11.425,42.017,0,255,16.477,0,255
33,9.088,19.125,0,255,7.500,0,255
34,8.309,20.918,0,255,8.203,0,255
35,6.686,25.995,0,255,10.194,0,255
36,9.283,130.175,0,255,51.049,0,255
37,9.705,17.910,0,255,7.023,0,255
38,4.901,21.954,0,255,8.609,0,255
39,6.134,0.000,0,0,0.000,0,255
40,6.459,124.296,0,255,48.744,0,255
41,12.042,24.744,0,255,9.704,0,255
42,8.309,64.746,0,255,25.391,0,255
43,8.147,39.622,0,255,15.538,0,255
44,5.453,107.768,0,255,42.262,0,255
45,8.666,45.843,0,255,17.978,0,255
46,5.875,45.083,0,255,17.680,0,255
47,8.212,38.300,0,255,15.020,0,255
48,7.757,109.895,0,255,43.096,0,255
49,14.638,54.279,0,255,21.286,0,255
50,7.043,48.180,0,255,18.894,0,255
51,7.108,0.000,0,0,0.000,0,255
52,6.329,88.923,0,255,34.872,0,255
53,6.394,36.244,0,255,14.213,0,255
54,8.147,9.143,0,255,3.586,0,255
55,4.252,0.000,0,0,0.000,0,255
56,7.984,37.317,0,255,14.634,0,255
57,6.589,35.172,0,255,13.793,0,255
58,7.400,98.421,0,255,38.596,0,255
59,2.694,24.578,0,255,9.639,0,255
60,6.751,0.000,0,0,0.000,0,255
61,7.855,12.645,0,255,4.959,0,255
62,2.726,0.000,0,0,0.000,0,255
63,5.940,58.525,0,255,22.951,0,255
64,8.601,137.604,0,255,53.962,0,255
65,8.244,102.402,0,255,40.157,0,255
66,9.056,68.548,0,255,26.882,0,255
67,11.847,37.726,0,255,14.795,0,255
68,4.349,28.545,0,255,11.194,0,255
69,10.549,97.292,0,255,38.154,0,255
70,12.691,78.913,0,255,30.946,0,255
71,10.192,63.344,0,255,24.841,0,255
72,7.822,16.929,0,255,6.639,0,255
73,6.654,6.220,0,255,2.439,0,255
74,5.485,95.059,0,255,37.278,0,255
75,11.749,36.630,0,255,14.365,0,255
76,8.569,38.636,0,255,15.152,0,255
77,6.848,105.142,0,255,41.232,0,255
78,8.114,80.580,0,255,31.600,0,255
79,3.895,0.000,0,0,0.000,0,255
80,2.889,42.978,0,255,16.854,0,255
81,9.607,118.885,0,255,46.622,0,255
82,6.719,32.029,0,255,12.560,0,255
83,12.983,48.450,0,255,19.000,0,255
84,6.005,68.919,0,255,27.027,0,255
85,6.816,34.000,0,255,13.333,0,255
86,5.485,48.284,0,255,18.935,0,255
