 ,Area,Mean,Min,Max,%Area,MinThr,MaxThr
1,10.467,90.844,0,255,35.625,0,255
2,2.002,51.667,0,255,20.261,0,255
3,8.125,76.377,0,255,29.952,0,255
4,4.828,37.317,0,255,14.634,0,255
5,3.310,44.348,0,255,17.391,0,255
6,4.043,46.214,0,255,18.123,0,255
7,4.422,23.388,0,255,9.172,0,255
8,8.570,94.214,0,255,36.947,0,255
9,3.049,35.021,0,255,13.734,0,255
10,7.170,71.661,0,255,28.102,0,255
11,3.363,83.346,0,255,32.685,0,255
12,1.714,99.275,0,255,38.931,0,255
13,3.428,2.920,0,255,1.145,0,255
14,0.772,164.237,0,255,64.407,0,255
15,5.888,6.800,0,255,2.667,0,255
16,5.338,63.750,0,255,25.000,0,255
17,7.733,14.239,0,255,5.584,0,255
18,3.520,0.000,0,0,0.000,0,255
19,7.340,113.636,0,255,44.563,0,255
20,1.191,16.813,0,255,6.593,0,255
21,8.505,58.062,0,255,22.769,0,255
22,2.499,0.000,0,0,0.000,0,255
23,4.776,9.781,0,255,3.836,0,255
24,1.099,0.000,0,0,0.000,0,255
25,6.686,135.235,0,255,53.033,0,255
26,7.353,126.139,0,255,49.466,0,255
27,2.630,0.000,0,0,0.000,0,255
28,7.798,169.002,0,255,66.275,0,255
29,5.914,90.265,0,255,35.398,0,255
30,7.497,13.351,0,255,5.236,0,255
31,2.408,0.000,0,0,0.000,0,255
32,10.062,22.549,0,255,8.843,0,255
33,3.284,0.000,0,0,0.000,0,255
34,1.021,0.000,0,0,0.000,0,255
35,5.299,27.704,0,255,10.864,0,255
36,3.075,5.426,0,255,2.128,0,255
37,2.800,0.000,0,0,0.000,0,255
38,2.604,47.412,0,255,18.593,0,255
39,3.494,33.427,0,255,13.109,0,255
40,2.159,60.273,0,255,23.636,0,255
41,3.193,207.971,0,255,81.557,0,255
42,2.551,20.923,0,255,8.205,0,255
43,2.525,51.528,0,255,20.207,0,255
44,8.008,38.333,0,255,15.033,0,255
45,2.643,23.985,0,255,9.406,0,255
46,2.983,58.158,0,255,22.807,0,255
47,2.146,32.652,0,255,12.805,0,255
48,11.593,27.918,0,255,10.948,0,255
49,2.028,51.000,0,255,20.000,0,255
50,1.191,0.000,0,0,0.000,0,255
51,2.669,78.750,0,255,30.882,0,255
