 ,Area,Mean,Min,Max,%Area,MinThr,MaxThr
1,9.722,49.421,0,255,19.381,0,255
2,0.811,94.597,0,255,37.097,0,255
3,1.426,53.807,0,255,21.101,0,255
4,5.299,0.000,0,0,0.000,0,255
5,3.310,83.656,0,255,32.806,0,255
6,1.989,33.553,0,255,13.158,0,255
7,5.260,132.575,0,255,51.990,0,255
8,0.837,71.719,0,255,28.125,0,255
9,1.165,171.910,0,255,67.416,0,255
10,1.779,65.625,0,255,25.735,0,255
11,2.146,79.299,0,255,31.098,0,255
12,3.768,85.885,0,255,33.681,0,255
13,5.037,54.974,0,255,21.558,0,255
14,11.396,85.781,0,255,33.639,0,255
15,7.576,112.306,0,255,44.041,0,255
16,2.735,79.306,0,255,31.100,0,255
17,5.639,13.016,0,255,5.104,0,255
18,5.129,81.964,0,255,32.143,0,255
19,11.776,31.450,0,255,12.333,0,255
20,2.355,39.667,0,255,15.556,0,255
21,2.408,90.082,0,255,35.326,0,255
22,13.411,144.790,0,255,56.780,0,255
23,3.114,38.571,0,255,15.126,0,255
24,1.936,80.980,0,255,31.757,0,255
25,4.933,96.048,0,255,37.666,0,255
26,4.200,27.009,0,255,10.592,0,255
27,4.789,64.795,0,255,25.410,0,255
28,4.069,153.328,0,255,60.129,0,255
29,1.138,255.000,255,255,100.000,0,255
30,8.178,33.864,0,255,13.280,0,255
31,2.185,12.216,0,255,4.790,0,255
32,3.036,39.569,0,255,15.517,0,255
33,5.037,29.143,0,255,11.429,0,255
34,14.824,70.671,0,255,27.714,0,255
35,2.303,62.301,0,255,24.432,0,255
36,13.215,243.386,0,255,95.446,0,255
37,2.486,0.000,0,0,0.000,0,255
38,3.808,225.206,0,255,88.316,0,255
39,5.482,40.167,0,255,15.752,0,255
40,4.161,26.462,0,255,10.377,0,255
41,1.452,0.000,0,0,0.000,0,255
42,8.636,113.205,0,255,44.394,0,255
43,2.368,0.000,0,0,0.000,0,255
44,2.944,119.000,0,255,46.667,0,255
45,2.813,55.744,0,255,21.860,0,255
46,0.785,0.000,0,0,0.000,0,255
47,10.690,74.908,0,255,29.376,0,255
48,2.290,59.743,0,255,23.429,0,255
49,3.245,39.073,0,255,15.323,0,255
50,2.735,43.923,0,255,17.225,0,255
51,1.387,144.340,0,255,56.604,0,255
52,3.938,48.289,0,255,18.937,0,255
53,2.708,0.000,0,0,0.000,0,255
54,3.022,27.597,0,255,10.823,0,255
55,2.381,0.000,0,0,0.000,0,255
56,11.527,188.428,0,255,73.893,0,255
57,2.394,0.000,0,0,0.000,0,255
58,3.297,0.000,0,0,0.000,0,255
59,2.172,168.976,0,255,66.265,0,255
60,5.665,41.813,0,255,16.397,0,255
61,2.368,56.354,0,255,22.099,0,255
62,8.662,14.637,0,255,5.740,0,255
63,6.267,34.603,0,255,13.570,0,255
64,2.394,0.000,0,0,0.000,0,255
65,3.166,0.000,0,0,0.000,0,255
66,4.946,101.865,0,255,39.947,0,255
67,3.585,78.175,0,255,30.657,0,255
68,3.088,0.000,0,0,0.000,0,255
69,2.250,68.198,0,255,26.744,0,255
70,2.290,43.714,0,255,17.143,0,255
71,4.449,0.000,0,0,0.000,0,255
72,1.230,13.564,0,255,5.319,0,255
73,2.381,0.000,0,0,0.000,0,255
74,4.095,48.067,0,255,18.850,0,255
75,5.927,114.272,0,255,44.812,0,255
76,0.955,24.452,0,255,9.589,0,255
77,4.488,140.510,0,255,55.102,0,255
78,2.565,0.000,0,0,0.000,0,255
79,4.265,58.666,0,255,23.006,0,255
80,2.250,62.267,0,255,24.419,0,255
81,10.389,206.826,0,255,81.108,0,255
82,6.490,11.825,0,255,4.637,0,255
83,1.361,0.000,0,0,0.000,0,255
84,1.282,15.612,0,255,6.122,0,255
85,2.159,37.091,0,255,14.545,0,255
86,2.918,54.888,0,255,21.525,0,255
87,3.454,33.807,0,255,13.258,0,255
88,2.852,153.234,0,255,60.092,0,255
89,3.022,66.234,0,255,25.974,0,255
90,4.972,51.671,0,255,20.263,0,255
91,2.080,52.925,0,255,20.755,0,255
92,2.551,126.846,0,255,49.744,0,255
93,2.879,56.795,0,255,22.273,0,255
94,2.682,23.634,0,255,9.268,0,255
95,3.441,153.194,0,255,60.076,0,255
96,3.036,92.328,0,255,36.207,0,255
97,14.131,134.583,0,255,52.778,0,255
98,2.499,128.168,0,255,50.262,0,255
99,3.494,17.191,0,255,6.742,0,255
100,2.499,66.754,0,255,26.178,0,255
101,3.494,176.685,0,255,69.288,0,255
102,4.056,0.000,0,0,0.000,0,255
103,3.127,255.000,255,255,100.000,0,255
104,9.002,10.007,0,255,3.924,0,255
105,3.245,94.597,0,255,37.097,0,255
106,1.858,57.465,0,255,22.535,0,255
107,2.708,49.275,0,255,19.324,0,255
108,2.931,91.071,0,255,35.714,0,255
109,2.879,31.295,0,255,12.273,0,255
110,1.413,144.028,0,255,56.481,0,255
111,3.245,45.242,0,255,17.742,0,255
112,1.099,24.286,0,255,9.524,0,255
113,1.269,0.000,0,0,0.000,0,255
114,2.538,42.062,0,255,16.495,0,255
115,9.224,48.830,0,255,19.149,0,255
116,5.966,111.283,0,255,43.640,0,255
117,2.931,20.491,0,255,8.036,0,255
118,2.434,239.919,0,255,94.086,0,255
119,5.888,74.800,0,255,29.333,0,255
120,2.604,20.503,0,255,8.040,0,255
121,4.239,40.926,0,255,16.049,0,255
122,3.794,158.276,0,255,62.069,0,255
123,3.206,31.224,0,255,12.245,0,255
124,6.372,58.121,0,255,22.793,0,255
125,12.967,153.875,0,255,60.343,0,255
126,1.727,23.182,0,255,9.091,0,255
127,13.974,47.514,0,255,18.633,0,255
128,2.682,192.805,0,255,75.610,0,255
129,3.166,216.012,0,255,84.711,0,255
130,2.381,56.044,0,255,21.978,0,255
131,3.075,42.319,0,255,16.596,0,255
132,2.316,46.102,0,255,18.079,0,255
133,2.408,105.326,0,255,41.304,0,255
134,4.095,74.137,0,255,29.073,0,255
135,2.473,45.873,0,255,17.989,0,255
136,3.454,94.659,0,255,37.121,0,255
137,4.514,49.522,0,255,19.420,0,255
138,2.211,36.213,0,255,14.201,0,255
139,1.740,0.000,0,0,0.000,0,255
140,0.772,17.288,0,255,6.780,0,255
141,2.735,46.364,0,255,18.182,0,255
142,2.486,51.000,0,255,20.000,0,255
143,1.073,3.110,0,255,1.220,0,255
144,0.994,16.776,0,255,6.579,0,255
145,4.723,25.429,0,255,9.972,0,255
146,4.174,28.777,0,255,11.285,0,255
147,3.781,35.294,0,255,13.841,0,255
148,3.009,11.087,0,255,4.348,0,255
149,5.836,20.011,0,255,7.848,0,255
150,3.193,119.139,0,255,46.721,0,255
151,6.424,56.090,0,255,21.996,0,255
152,5.692,97.897,0,255,38.391,0,255
153,3.507,67.556,0,255,26.493,0,255
154,2.028,0.000,0,0,0.000,0,255
155,1.217,13.710,0,255,5.376,0,255
156,2.093,44.625,0,255,17.500,0,255
157,2.381,72.857,0,255,28.571,0,255
158,3.284,145.279,0,255,56.972,0,255
159,8.897,168.750,0,255,66.176,0,255
160,2.643,156.535,0,255,61.386,0,255
161,7.105,169.061,0,255,66.298,0,255
162,2.146,0.000,0,0,0.000,0,255
163,2.512,0.000,0,0,0.000,0,255
164,4.265,77.439,0,255,30.368,0,255
165,0.523,255.000,255,255,100.000,0,255
166,1.675,0.000,0,0,0.000,0,255
167,2.264,32.428,0,255,12.717,0,255
168,2.133,42.239,0,255,16.564,0,255
169,12.286,119.760,0,255,46.965,0,255
170,3.808,7.010,0,255,2.749,0,255
171,2.839,52.880,0,255,20.737,0,255
172,3.664,207.643,0,255,81.429,0,255
173,1.479,0.000,0,0,0.000,0,255
174,1.884,97.396,0,255,38.194,0,255
175,2.264,0.000,0,0,0.000,0,255
176,2.865,128.082,0,255,50.228,0,255
177,3.624,214.495,0,255,84.116,0,255
178,2.865,0.000,0,0,0.000,0,255
179,3.585,0.000,0,0,0.000,0,255
180,1.544,196.653,0,255,77.119,0,255
181,2.879,253.841,0,255,99.545,0,255
182,2.120,33.056,0,255,12.963,0,255
183,1.348,22.282,0,255,8.738,0,255
184,3.009,123.065,0,255,48.261,0,255
185,2.839,48.180,0,255,18.894,0,255
186,2.565,118.393,0,255,46.429,0,255
187,1.858,53.873,0,255,21.127,0,255
188,3.951,188.295,0,255,73.841,0,255
189,1.884,53.125,0,255,20.833,0,255
190,6.385,87.787,0,255,34.426,0,255
191,2.905,106.824,0,255,41.892,0,255
192,3.886,149.394,0,255,58.586,0,255
193,2.630,72.313,0,255,28.358,0,255
194,3.036,35.172,0,255,13.793,0,255
195,4.265,43.021,0,255,16.871,0,255
196,3.297,38.452,0,255,15.079,0,255
197,7.903,180.695,0,255,70.861,0,255
198,1.583,0.000,0,0,0.000,0,255
199,2.473,12.143,0,255,4.762,0,255
200,3.114,158.571,0,255,62.185,0,255
201,5.181,132.008,0,255,51.768,0,255
202,9.381,21.339,0,255,8.368,0,255
203,6.778,20.183,0,255,7.915,0,255
204,2.264,104.653,0,255,41.040,0,255
205,3.402,102.000,0,255,40.000,0,255
206,1.819,0.000,0,0,0.000,0,255
207,2.250,78.576,0,255,30.814,0,255
208,2.813,97.256,0,255,38.140,0,255
209,2.996,46.769,0,255,18.341,0,255
210,5.587,101.522,0,255,39.813,0,255
211,1.531,26.154,0,255,10.256,0,255
212,2.250,75.610,0,255,29.651,0,255
213,0.772,69.153,0,255,27.119,0,255
214,2.839,56.406,0,255,22.120,0,255
215,1.348,29.709,0,255,11.650,0,255
216,13.568,90.246,0,255,35.391,0,255
217,9.015,42.192,0,255,16.546,0,255
218,3.101,149.557,0,255,58.650,0,255
219,8.649,107.632,0,255,42.209,0,255
220,3.965,157.376,0,255,61.716,0,255
221,1.269,10.515,0,255,4.124,0,255
222,3.049,134.614,0,255,52.790,0,255
223,13.032,80.136,0,255,31.426,0,255
224,2.918,173.812,0,255,68.161,0,255
225,2.211,0.000,0,0,0.000,0,255
226,3.533,86.889,0,255,34.074,0,255
227,2.538,35.490,0,255,13.918,0,255
228,3.664,108.375,0,255,42.500,0,255
229,2.944,111.067,0,255,43.556,0,255
230,3.428,221.908,0,255,87.023,0,255
231,1.282,0.000,0,0,0.000,0,255
232,1.858,41.303,0,255,16.197,0,255
233,2.460,238.723,0,255,93.617,0,255
234,2.303,34.773,0,255,13.636,0,255
235,5.875,118.129,0,255,46.325,0,255
236,5.600,169.801,0,255,66.589,0,255
237,2.185,100.778,0,255,39.521,0,255
238,1.793,3.723,0,255,1.460,0,255
239,2.408,0.000,0,0,0.000,0,255
240,2.682,47.268,0,255,18.537,0,255
241,2.748,14.571,0,255,5.714,0,255
242,2.826,122.778,0,255,48.148,0,255
243,4.697,5.682,0,255,2.228,0,255
244,2.865,0.000,0,0,0.000,0,255
245,5.953,47.077,0,255,18.462,0,255
246,6.529,155.862,0,255,61.122,0,255
247,2.761,70.095,0,255,27.488,0,255
248,5.090,124.550,0,255,48.843,0,255
249,0.981,0.000,0,0,0.000,0,255
250,1.165,11.461,0,255,4.494,0,255
251,4.357,1.532,0,255,0.601,0,255
252,2.839,11.751,0,255,4.608,0,255
253,4.396,0.000,0,0,0.000,0,255
254,8.570,95.771,0,255,37.557,0,255
255,2.525,31.710,0,255,12.435,0,255
256,3.009,60.978,0,255,23.913,0,255
257,1.845,65.106,0,255,25.532,0,255
258,2.473,40.476,0,255,15.873,0,255
259,2.630,49.478,0,255,19.403,0,255
260,2.931,58.058,0,255,22.768,0,255
261,5.927,31.523,0,255,12.362,0,255
262,1.217,19.194,0,255,7.527,0,255
263,2.329,0.000,0,0,0.000,0,255
264,5.823,52.719,0,255,20.674,0,255
265,2.774,80.590,0,255,31.604,0,255
266,2.486,28.184,0,255,11.053,0,255
267,2.355,0.000,0,0,0.000,0,255
268,10.755,90.894,0,255,35.645,0,255
269,0.903,11.087,0,255,4.348,0,255
270,2.460,85.452,0,255,33.511,0,255
271,2.512,0.000,0,0,0.000,0,255
272,9.303,56.667,0,255,22.222,0,255
273,4.017,63.127,0,255,24.756,0,255
274,3.284,80.259,0,255,31.474,0,255
275,2.250,0.000,0,0,0.000,0,255
276,2.250,31.134,0,255,12.209,0,255
277,3.232,74.332,0,255,29.150,0,255
278,2.421,39.973,0,255,15.676,0,255
279,2.146,32.652,0,255,12.805,0,255
280,1.963,40.800,0,255,16.000,0,255
281,3.415,111.379,0,255,43.678,0,255
282,9.565,74.302,0,255,29.138,0,255
283,1.479,74.469,0,255,29.204,0,255
284,1.204,144.130,0,255,56.522,0,255
285,1.963,44.200,0,255,17.333,0,255
286,3.703,45.954,0,255,18.021,0,255
287,3.049,72.232,0,255,28.326,0,255
288,2.250,65.233,0,255,25.581,0,255
289,2.512,27.891,0,255,10.938,0,255
290,1.727,90.795,0,255,35.606,0,255
291,2.159,24.727,0,255,9.697,0,255
292,5.574,44.296,0,255,17.371,0,255
293,6.686,80.841,0,255,31.703,0,255
294,2.093,54.188,0,255,21.250,0,255
295,1.923,128.367,0,255,50.340,0,255
296,2.303,0.000,0,0,0.000,0,255
297,2.682,38.561,0,255,15.122,0,255
298,2.421,38.595,0,255,15.135,0,255
299,5.783,53.654,0,255,21.041,0,255
300,2.774,45.708,0,255,17.925,0,255
301,3.062,28.333,0,255,11.111,0,255
302,0.994,0.000,0,0,0.000,0,255
303,3.716,59.261,0,255,23.239,0,255
304,1.348,121.311,0,255,47.573,0,255
305,2.708,87.464,0,255,34.300,0,255
306,3.022,48.571,0,255,19.048,0,255
307,1.753,0.000,0,0,0.000,0,255
308,2.342,155.279,0,255,60.894,0,255
309,1.073,15.549,0,255,6.098,0,255
310,2.447,0.000,0,0,0.000,0,255
311,2.473,13.492,0,255,5.291,0,255
312,2.852,30.413,0,255,11.927,0,255
313,3.166,37.934,0,255,14.876,0,255
314,2.421,51.000,0,255,20.000,0,255
315,6.712,0.000,0,0,0.000,0,255
316,4.553,171.466,0,255,67.241,0,255
317,2.093,0.000,0,0,0.000,0,255
318,2.512,58.438,0,255,22.917,0,255
319,2.041,80.096,0,255,31.410,0,255
320,2.460,0.000,0,0,0.000,0,255
321,2.983,22.368,0,255,8.772,0,255
322,7.170,39.553,0,255,15.511,0,255
323,1.361,17.163,0,255,6.731,0,255
324,5.823,40.112,0,255,15.730,0,255
325,5.652,40.139,0,255,15.741,0,255
326,2.617,35.700,0,255,14.000,0,255
327,3.166,95.888,0,255,37.603,0,255
328,2.172,35.331,0,255,13.855,0,255
329,2.224,57.000,0,255,22.353,0,255
330,2.774,66.156,0,255,25.943,0,255
331,2.250,117.122,0,255,45.930,0,255
332,3.166,14.752,0,255,5.785,0,255
333,5.299,22.667,0,255,8.889,0,255
334,2.460,6.782,0,255,2.660,0,255
335,3.258,38.916,0,255,15.261,0,255
336,2.695,29.709,0,255,11.650,0,255
337,2.381,46.236,0,255,18.132,0,255
338,4.488,18.586,0,255,7.289,0,255
339,5.980,6.138,0,255,2.407,0,255
340,1.727,63.750,0,255,25.000,0,255
341,5.849,61.611,0,255,24.161,0,255
342,2.303,46.364,0,255,18.182,0,255
343,4.082,0.000,0,0,0.000,0,255
344,6.215,0.000,0,0,0.000,0,255
345,2.931,43.259,0,255,16.964,0,255
346,2.381,29.423,0,255,11.538,0,255
347,2.656,0.000,0,0,0.000,0,255
348,4.449,6.000,0,255,2.353,0,255
349,2.591,88.864,0,255,34.848,0,255
350,2.682,0.000,0,0,0.000,0,255
351,4.723,92.535,0,255,36.288,0,255
352,11.396,26.056,0,255,10.218,0,255
353,1.649,40.476,0,255,15.873,0,255
354,4.645,0.000,0,0,0.000,0,255
355,3.703,36.042,0,255,14.134,0,255
356,3.101,111.899,0,255,43.882,0,255
357,2.538,38.119,0,255,14.948,0,255
358,1.361,0.000,0,0,0.000,0,255
359,2.329,17.191,0,255,6.742,0,255
360,6.464,33.036,0,255,12.955,0,255
361,3.310,87.688,0,255,34.387,0,255
362,3.533,53.833,0,255,21.111,0,255
363,7.628,40.240,0,255,15.780,0,255
364,3.179,28.333,0,255,11.111,0,255
365,3.036,38.470,0,255,15.086,0,255
366,2.748,0.000,0,0,0.000,0,255
367,2.185,22.904,0,255,8.982,0,255
368,7.641,71.173,0,255,27.911,0,255
369,6.869,82.571,0,255,32.381,0,255
370,2.342,48.436,0,255,18.994,0,255
371,2.525,15.855,0,255,6.218,0,255
372,6.372,10.996,0,255,4.312,0,255
373,3.651,0.000,0,0,0.000,0,255
374,5.495,9.714,0,255,3.810,0,255
375,2.486,21.474,0,255,8.421,0,255
376,3.075,55.340,0,255,21.702,0,255
377,1.923,86.735,0,255,34.014,0,255
378,7.746,25.845,0,255,10.135,0,255
379,1.217,19.194,0,255,7.527,0,255
380,3.193,0.000,0,0,0.000,0,255
381,3.938,50.831,0,255,19.934,0,255
382,4.357,19.910,0,255,7.808,0,255
383,2.708,27.101,0,255,10.628,0,255
384,2.826,61.389,0,255,24.074,0,255
385,6.424,0.000,0,0,0.000,0,255
386,7.249,12.888,0,255,5.054,0,255
387,4.959,67.955,0,255,26.649,0,255
388,4.606,31.875,0,255,12.500,0,255
389,2.538,0.000,0,0,0.000,0,255
390,2.447,0.000,0,0,0.000,0,255
391,2.120,89.722,0,255,35.185,0,255
392,3.114,2.143,0,255,0.840,0,255
393,10.912,14.371,0,255,5.635,0,255
394,2.892,0.000,0,0,0.000,0,255
395,3.925,72.250,0,255,28.333,0,255
396,4.710,102.000,0,255,40.000,0,255
397,2.565,32.526,0,255,12.755,0,255
398,4.933,32.467,0,255,12.732,0,255
399,3.389,23.629,0,255,9.266,0,255
400,3.297,0.000,0,0,0.000,0,255
401,3.127,46.946,0,255,18.410,0,255
402,4.737,8.453,0,255,3.315,0,255
403,2.604,34.598,0,255,13.568,0,255
404,8.361,51.479,0,255,20.188,0,255
405,2.970,53.921,0,255,21.145,0,255
406,2.879,28.977,0,255,11.364,0,255
407,2.970,0.000,0,0,0.000,0,255
408,2.957,37.235,0,255,14.602,0,255
409,3.062,34.872,0,255,13.675,0,255
410,2.735,32.943,0,255,12.919,0,255
