 ,Area,Mean,Min,Max,%Area,MinThr,MaxThr
1,1.112,0.000,0,0,0.000,0,255
2,0.707,0.000,0,0,0.000,0,255
3,7.183,99.863,0,255,39.162,0,255
4,3.245,40.101,0,255,15.726,0,255
5,0.693,0.000,0,0,0.000,0,255
6,5.993,207.118,0,255,81.223,0,255
7,12.378,116.179,0,255,45.560,0,255
8,2.630,171.269,0,255,67.164,0,255
9,0.798,29.262,0,255,11.475,0,255
10,3.938,38.970,0,255,15.282,0,255
11,1.047,130.688,0,255,51.250,0,255
12,4.056,23.855,0,255,9.355,0,255
13,2.368,36.630,0,255,14.365,0,255
14,4.710,85.000,0,255,33.333,0,255
15,2.290,18.943,0,255,7.429,0,255
16,1.165,31.517,0,255,12.360,0,255
17,2.944,163.200,0,255,64.000,0,255
18,3.912,0.000,0,0,0.000,0,255
19,1.976,40.530,0,255,15.894,0,255
20,4.723,23.310,0,255,9.141,0,255
21,5.600,23.236,0,255,9.112,0,255
22,4.606,3.622,0,255,1.420,0,255
23,1.714,249.160,0,255,97.710,0,255
24,3.153,47.614,0,255,18.672,0,255
25,4.069,59.855,0,255,23.473,0,255
26,2.865,116.438,0,255,45.662,0,255
27,0.615,0.000,0,0,0.000,0,255
28,3.677,9.075,0,255,3.559,0,255
29,5.665,110.127,0,255,43.187,0,255
30,5.037,58.286,0,255,22.857,0,255
31,7.288,206.930,0,255,81.149,0,255
32,5.823,28.079,0,255,11.011,0,255
33,10.729,212.707,0,255,83.415,0,255
34,3.179,0.000,0,0,0.000,0,255
35,3.611,71.141,0,255,27.899,0,255
36,2.198,247.411,0,255,97.024,0,255
37,2.957,78.982,0,255,30.973,0,255
38,0.955,10.479,0,255,4.110,0,255
39,1.649,137.619,0,255,53.968,0,255
40,3.350,197.227,0,255,77.344,0,255
41,2.617,0.000,0,0,0.000,0,255
42,5.417,64.058,0,255,25.121,0,255
43,3.768,180.625,0,255,70.833,0,255
44,2.316,85.000,0,255,33.333,0,255
45,2.643,75.743,0,255,29.703,0,255
46,3.834,201.041,0,255,78.840,0,255
47,1.858,8.979,0,255,3.521,0,255
48,3.336,0.000,0,0,0.000,0,255
49,4.867,15.081,0,255,5.914,0,255
50,2.722,0.000,0,0,0.000,0,255
51,3.664,50.089,0,255,19.643,0,255
52,2.368,74.669,0,255,29.282,0,255
53,2.133,0.000,0,0,0.000,0,255
54,2.879,32.455,0,255,12.727,0,255
55,3.088,73.475,0,255,28.814,0,255
56,1.099,0.000,0,0,0.000,0,255
57,2.473,14.841,0,255,5.820,0,255
58,1.007,0.000,0,0,0.000,0,255
59,2.905,122.905,0,255,48.198,0,255
60,2.368,71.851,0,255,28.177,0,255
61,2.735,36.603,0,255,14.354,0,255
62,1.387,9.623,0,255,3.774,0,255
63,2.708,14.783,0,255,5.797,0,255
64,5.901,37.882,0,255,14.856,0,255
65,0.850,15.692,0,255,6.154,0,255
66,9.120,45.000,0,255,17.647,0,255
67,3.781,0.000,0,0,0.000,0,255
68,1.322,0.000,0,0,0.000,0,255
69,2.617,47.175,0,255,18.500,0,255
70,0.707,0.000,0,0,0.000,0,255
71,3.219,57.012,0,255,22.358,0,255
72,9.002,89.695,0,255,35.174,0,255
73,3.206,72.857,0,255,28.571,0,255
74,2.748,0.000,0,0,0.000,0,255
75,4.279,194.174,0,255,76.147,0,255
76,1.191,0.000,0,0,0.000,0,255
77,1.295,0.000,0,0,0.000,0,255
78,5.273,10.757,0,255,4.218,0,255
79,3.834,80.939,0,255,31.741,0,255
80,2.434,58.952,0,255,23.118,0,255
81,2.630,82.463,0,255,32.338,0,255
82,7.772,40.783,0,255,15.993,0,255
83,0.680,0.000,0,0,0.000,0,255
84,3.480,0.000,0,0,0.000,0,255
85,2.643,78.267,0,255,30.693,0,255
86,2.342,0.000,0,0,0.000,0,255
87,3.938,15.249,0,255,5.980,0,255
88,1.243,24.158,0,255,9.474,0,255
89,2.879,57.955,0,255,22.727,0,255
90,1.243,0.000,0,0,0.000,0,255
91,6.294,53.545,0,255,20.998,0,255
92,3.193,61.660,0,255,24.180,0,255
93,2.460,0.000,0,0,0.000,0,255
94,2.421,0.000,0,0,0.000,0,255
95,1.282,10.408,0,255,4.082,0,255
96,2.460,0.000,0,0,0.000,0,255
97,9.303,50.211,0,255,19.691,0,255
98,1.322,0.000,0,0,0.000,0,255
99,1.007,16.558,0,255,6.494,0,255
100,5.744,52.278,0,255,20.501,0,255
101,3.336,43.000,0,255,16.863,0,255
102,5.796,33.962,0,255,13.318,0,255
103,1.282,0.000,0,0,0.000,0,255
104,2.107,68.106,0,255,26.708,0,255
105,4.056,87.194,0,255,34.194,0,255
106,5.587,74.649,0,255,29.274,0,255
107,2.800,125.117,0,255,49.065,0,255
108,6.019,50.446,0,255,19.783,0,255
109,1.806,31.413,0,255,12.319,0,255
110,10.559,35.074,0,255,13.755,0,255
111,1.858,14.366,0,255,5.634,0,255
112,2.578,107.437,0,255,42.132,0,255
113,0.903,0.000,0,0,0.000,0,255
114,2.565,80.663,0,255,31.633,0,255
115,13.019,100.462,0,255,39.397,0,255
116,3.114,70.714,0,255,27.731,0,255
117,2.381,8.407,0,255,3.297,0,255
118,1.492,8.947,0,255,3.509,0,255
119,4.867,139.839,0,255,54.839,0,255
120,1.243,115.421,0,255,45.263,0,255
121,4.292,0.000,0,0,0.000,0,255
122,3.350,61.758,0,255,24.219,0,255
123,2.211,0.000,0,0,0.000,0,255
124,6.398,39.110,0,255,15.337,0,255
125,4.252,8.631,0,255,3.385,0,255
126,7.406,134.258,0,255,52.650,0,255
127,5.129,24.719,0,255,9.694,0,255
128,1.191,11.209,0,255,4.396,0,255
129,0.693,0.000,0,0,0.000,0,255
130,5.430,39.940,0,255,15.663,0,255
131,3.808,0.000,0,0,0.000,0,255
132,2.368,80.304,0,255,31.492,0,255
133,2.447,0.000,0,0,0.000,0,255
134,2.120,75.556,0,255,29.630,0,255
135,2.643,155.272,0,255,60.891,0,255
136,2.159,68.000,0,255,26.667,0,255
137,3.297,117.381,0,255,46.032,0,255
138,2.708,64.058,0,255,25.121,0,255
139,5.456,112.518,0,255,44.125,0,255
140,2.067,74.241,0,255,29.114,0,255
141,3.049,37.210,0,255,14.592,0,255
142,2.512,0.000,0,0,0.000,0,255
143,1.479,0.000,0,0,0.000,0,255
144,3.363,0.000,0,0,0.000,0,255
145,2.800,125.117,0,255,49.065,0,255
146,3.821,79.469,0,255,31.164,0,255
147,3.258,129.036,0,255,50.602,0,255
148,4.593,23.248,0,255,9.117,0,255
149,4.946,226.667,0,255,88.889,0,255
150,1.518,52.759,0,255,20.690,0,255
151,3.101,173.228,0,255,67.932,0,255
152,2.120,0.000,0,0,0.000,0,255
153,4.894,66.136,0,255,25.936,0,255
154,0.550,0.000,0,0,0.000,0,255
155,1.950,22.248,0,255,8.725,0,255
156,2.381,44.835,0,255,17.582,0,255
157,1.622,0.000,0,0,0.000,0,255
158,7.026,132.011,0,255,51.769,0,255
159,4.213,0.000,0,0,0.000,0,255
160,0.981,17.000,0,255,6.667,0,255
161,1.897,0.000,0,0,0.000,0,255
162,5.927,18.576,0,255,7.285,0,255
163,2.329,47.275,0,255,18.539,0,255
164,3.310,95.751,0,255,37.549,0,255
165,4.344,72.967,0,255,28.614,0,255
166,2.381,57.445,0,255,22.527,0,255
167,1.727,23.182,0,255,9.091,0,255
168,12.417,245.595,0,255,96.312,0,255
169,3.193,43.893,0,255,17.213,0,255
170,1.989,46.974,0,255,18.421,0,255
171,2.408,16.630,0,255,6.522,0,255
172,1.348,0.000,0,0,0.000,0,255
173,0.981,0.000,0,0,0.000,0,255
174,3.690,35.266,0,255,13.830,0,255
175,2.525,44.922,0,255,17.617,0,255
176,4.030,0.000,0,0,0.000,0,255
177,2.852,72.523,0,255,28.440,0,255
178,1.151,0.000,0,0,0.000,0,255
179,3.834,144.471,0,255,56.655,0,255
180,6.437,10.884,0,255,4.268,0,255
181,2.512,185.938,0,255,72.917,0,255
182,2.381,0.000,0,0,0.000,0,255
183,4.553,29.310,0,255,11.494,0,255
184,4.737,0.000,0,0,0.000,0,255
185,4.226,44.211,0,255,17.337,0,255
186,3.153,114.274,0,255,44.813,0,255
187,4.148,70.789,0,255,27.760,0,255
188,2.800,53.621,0,255,21.028,0,255
189,2.918,120.067,0,255,47.085,0,255
190,7.537,73.047,0,255,28.646,0,255
191,2.826,21.250,0,255,8.333,0,255
192,0.942,0.000,0,0,0.000,0,255
193,3.363,126.012,0,255,49.416,0,255
194,1.269,0.000,0,0,0.000,0,255
195,2.093,31.875,0,255,12.500,0,255
