 ,Area,Mean,Min,Max,%Area,MinThr,MaxThr
1,4.933,0.000,0,0,0.000,0,255
2,3.049,95.215,0,255,37.339,0,255
3,1.989,67.105,0,255,26.316,0,255
4,2.381,61.648,0,255,24.176,0,255
5,9.421,69.771,0,255,27.361,0,255
6,7.209,80.526,0,255,31.579,0,255
7,2.669,78.750,0,255,30.882,0,255
8,2.316,90.763,0,255,35.593,0,255
9,1.374,7.286,0,255,2.857,0,255
10,3.873,172.297,0,255,67.568,0,255
11,1.413,99.167,0,255,38.889,0,255
12,1.766,98.222,0,255,38.519,0,255
13,3.088,112.373,0,255,44.068,0,255
14,5.051,50.868,0,255,19.948,0,255
15,4.802,90.327,0,255,35.422,0,255
16,2.761,64.052,0,255,25.118,0,255
17,3.585,64.215,0,255,25.182,0,255
18,3.389,126.023,0,255,49.421,0,255
19,6.189,36.121,0,255,14.165,0,255
20,5.404,59.891,0,255,23.487,0,255
21,2.002,38.333,0,255,15.033,0,255
22,2.656,0.000,0,0,0.000,0,255
23,6.608,70.188,0,255,27.525,0,255
24,2.250,75.610,0,255,29.651,0,255
25,2.355,0.000,0,0,0.000,0,255
26,7.406,159.488,0,255,62.544,0,255
27,3.336,109.000,0,255,42.745,0,255
28,3.755,55.976,0,255,21.951,0,255
29,3.114,75.000,0,255,29.412,0,255
30,2.656,95.468,0,255,37.438,0,255
31,2.918,90.336,0,255,35.426,0,255
32,3.114,0.000,0,0,0.000,0,255
33,4.187,0.000,0,0,0.000,0,255
34,11.279,58.573,0,255,22.970,0,255
35,7.327,27.321,0,255,10.714,0,255
36,11.671,63.464,0,255,24.888,0,255
37,3.206,0.000,0,0,0.000,0,255
38,3.821,85.582,0,255,33.562,0,255
39,2.316,79.237,0,255,31.073,0,255
40,4.396,44.777,0,255,17.560,0,255
41,6.424,113.737,0,255,44.603,0,255
42,12.692,65.722,0,255,25.773,0,255
43,2.865,0.000,0,0,0.000,0,255
44,2.290,0.000,0,0,0.000,0,255
45,3.166,0.000,0,0,0.000,0,255
46,1.636,114.240,0,255,44.800,0,255
47,6.346,33.649,0,255,13.196,0,255
48,3.494,119.382,0,255,46.816,0,255
49,1.479,0.000,0,0,0.000,0,255
50,2.892,100.385,0,255,39.367,0,255
51,2.486,104.684,0,255,41.053,0,255
52,7.576,23.782,0,255,9.326,0,255
53,2.722,136.082,0,255,53.365,0,255
54,1.963,78.200,0,255,30.667,0,255
55,10.402,103.925,0,255,40.755,0,255
56,2.761,134.147,0,255,52.607,0,255
57,3.494,81.180,0,255,31.835,0,255
58,6.542,87.210,0,255,34.200,0,255
59,4.789,0.000,0,0,0.000,0,255
60,3.533,0.000,0,0,0.000,0,255
61,1.479,51.903,0,255,20.354,0,255
