 ,Area,Mean,Min,Max,%Area,MinThr,MaxThr
1,4.802,64.619,0,255,25.341,0,255
2,1.269,57.835,0,255,22.680,0,255
3,0.955,3.493,0,255,1.370,0,255
4,6.712,17.398,0,255,6.823,0,255
5,2.172,46.084,0,255,18.072,0,255
6,2.146,27.988,0,255,10.976,0,255
7,1.269,68.351,0,255,26.804,0,255
8,3.062,152.564,0,255,59.829,0,255
9,0.576,237.614,0,255,93.182,0,255
10,8.426,75.629,0,255,29.658,0,255
11,1.465,0.000,0,0,0.000,0,255
12,12.522,24.781,0,255,9.718,0,255
13,3.808,9.639,0,255,3.780,0,255
14,3.651,206.559,0,255,81.004,0,255
15,6.137,40.235,0,255,15.778,0,255
16,4.710,52.417,0,255,20.556,0,255
17,0.628,0.000,0,0,0.000,0,255
18,5.325,72.678,0,255,28.501,0,255
19,3.611,26.793,0,255,10.507,0,255
20,3.127,92.824,0,255,36.402,0,255
21,0.680,0.000,0,0,0.000,0,255
22,2.669,46.250,0,255,18.137,0,255
23,1.439,55.636,0,255,21.818,0,255
24,2.865,0.000,0,0,0.000,0,255
25,2.761,113.602,0,255,44.550,0,255
26,3.703,35.141,0,255,13.781,0,255
27,9.538,75.556,0,255,29.630,0,255
28,1.138,0.000,0,0,0.000,0,255
29,3.585,47.464,0,255,18.613,0,255
30,3.794,55.397,0,255,21.724,0,255
31,2.198,0.000,0,0,0.000,0,255
32,6.608,15.149,0,255,5.941,0,255
33,5.522,38.673,0,255,15.166,0,255
34,1.570,0.000,0,0,0.000,0,255
35,2.983,98.421,0,255,38.596,0,255
36,3.637,56.871,0,255,22.302,0,255
37,2.944,1.133,0,255,0.444,0,255
38,2.434,0.000,0,0,0.000,0,255
39,4.815,0.000,0,0,0.000,0,255
40,2.355,0.000,0,0,0.000,0,255
41,2.159,24.727,0,255,9.697,0,255
42,3.310,0.000,0,0,0.000,0,255
43,3.075,0.000,0,0,0.000,0,255
44,3.245,113.105,0,255,44.355,0,255
45,2.617,65.025,0,255,25.500,0,255
46,2.957,11.283,0,255,4.425,0,255
47,2.643,55.545,0,255,21.782,0,255
48,6.608,29.792,0,255,11.683,0,255
49,3.637,45.863,0,255,17.986,0,255
50,6.228,48.750,0,255,19.118,0,255
51,2.761,0.000,0,0,0.000,0,255
52,3.350,118.535,0,255,46.484,0,255
53,3.533,53.833,0,255,21.111,0,255
54,6.097,39.399,0,255,15.451,0,255
55,6.019,113.641,0,255,44.565,0,255
56,1.034,0.000,0,0,0.000,0,255
57,1.492,0.000,0,0,0.000,0,255
58,3.520,57.825,0,255,22.677,0,255
59,4.959,196.464,0,255,77.045,0,255
60,2.748,70.429,0,255,27.619,0,255
61,2.368,39.448,0,255,15.470,0,255
62,2.892,0.000,0,0,0.000,0,255
63,1.060,15.741,0,255,6.173,0,255
64,10.114,67.626,0,255,26.520,0,255
65,3.193,51.209,0,255,20.082,0,255
66,5.535,44.007,0,255,17.258,0,255
67,5.639,12.425,0,255,4.872,0,255
68,2.722,83.365,0,255,32.692,0,255
69,2.133,198.681,0,255,77.914,0,255
70,4.645,91.225,0,255,35.775,0,255
71,4.880,112.118,0,255,43.968,0,255
72,11.239,71.246,0,255,27.939,0,255
73,2.591,69.545,0,255,27.273,0,255
74,2.852,47.959,0,255,18.807,0,255
75,5.626,0.593,0,255,0.233,0,255
76,1.897,36.931,0,255,14.483,0,255
77,7.994,68.445,0,255,26.841,0,255
78,2.185,19.850,0,255,7.784,0,255
79,7.680,175.937,0,255,68.995,0,255
80,2.512,0.000,0,0,0.000,0,255
81,13.071,56.922,0,255,22.322,0,255
82,5.103,102.000,0,255,40.000,0,255
83,2.538,119.613,0,255,46.907,0,255
84,9.460,113.216,0,255,44.398,0,255
85,3.624,152.816,0,255,59.928,0,255
86,1.060,0.000,0,0,0.000,0,255
87,3.088,110.212,0,255,43.220,0,255
88,5.731,68.116,0,255,26.712,0,255
89,2.983,60.395,0,255,23.684,0,255
90,4.357,37.523,0,255,14.715,0,255
91,12.312,158.528,0,255,62.168,0,255
92,11.828,74.469,0,255,29.204,0,255
93,1.151,14.489,0,255,5.682,0,255
94,3.022,58.506,0,255,22.944,0,255
95,9.905,33.686,0,255,13.210,0,255
96,6.359,36.728,0,255,14.403,0,255
97,1.884,23.021,0,255,9.028,0,255
98,2.002,35.000,0,255,13.725,0,255
99,10.860,70.355,0,255,27.590,0,255
100,6.189,121.300,0,255,47.569,0,255
101,2.159,46.364,0,255,18.182,0,255
102,3.912,0.000,0,0,0.000,0,255
103,2.028,31.258,0,255,12.258,0,255
104,2.708,0.000,0,0,0.000,0,255
